framenum,queue density
5177,0.13312
5185,0.132199
5193,0.132512
5201,0.132806
5209,0.133163
5217,0.133269
5225,0.132559
5233,0.132818
5241,0.132861
5249,0.131004
5257,0.131274
5265,0.190086
5273,0.273293
5281,0.308734
5289,0.296512
5297,0.346977
5305,0.473415
5313,0.555423
5321,0.616794
5329,0.611951
5337,0.581506
5345,0.539336
5353,0.558573
5361,0.576071
5369,0.504013
5377,0.492351
5385,0.463328
5393,0.441572
5401,0.460421
5409,0.486817
5417,0.502093
5425,0.523042
5433,0.54436
5441,0.557805
5449,0.574934
5457,0.594026
5465,0.61219
5473,0.641325
5481,0.645189
5489,0.650178
5497,0.675669
5505,0.743021
5513,0.792726
5521,0.824433
5529,0.823884
5537,0.827501
5545,0.831745
5553,0.831788
5561,0.83042
5569,0.829331
5577,0.817892
5585,0.816564
5593,0.821509
5601,0.821948
5609,0.819785
5617,0.816407
5625,0.81
5633,0.808793
5641,0.811528
5649,0.815408
5657,0.808323
5665,0.808758
5673,0.805137
5681,0.806355
5689,0.805203
5697,0.81047
5705,0.805587
5713,0.805129
5721,0.809036
2,0.256051
10,0.260248
18,0.310858
26,0.329331
34,0.321721
42,0.325777
50,0.305117
58,0.29965
66,0.29699
74,0.295986
82,0.300599
90,0.337513
98,0.384965
106,0.40896
114,0.400668
122,0.391212
130,0.418161
138,0.432794
146,0.420371
154,0.408129
162,0.387477
170,0.370156
178,0.364028
186,0.359823
194,0.353843
202,0.350167
210,0.349258
218,0.349634
226,0.349873
234,0.349587
242,0.348321
250,0.349168
258,0.349783
266,0.347353
274,0.342435
282,0.341926
290,0.345958
298,0.337976
306,0.336393
314,0.337553
322,0.340644
330,0.341557
338,0.34249
346,0.352659
354,0.368138
362,0.378225
370,0.368601
378,0.36487
386,0.363283
394,0.381062
402,0.392595
410,0.409128
418,0.430019
426,0.455844
434,0.495897
442,0.525017
450,0.54833
458,0.564428
466,0.5789
474,0.597146
482,0.601515
490,0.602824
498,0.603126
506,0.601636
514,0.60282
522,0.650766
530,0.685917
538,0.692175
546,0.709292
554,0.704766
562,0.699723
570,0.695322
578,0.694162
586,0.691971
594,0.698484
602,0.73657
610,0.756293
618,0.764441
626,0.783309
634,0.798059
642,0.806669
650,0.817379
658,0.825522
666,0.822336
674,0.818421
682,0.817669
690,0.810619
698,0.81368
706,0.819871
714,0.827093
722,0.838219
730,0.838983
738,0.838971
746,0.840155
754,0.840084
762,0.840883
770,0.846585
778,0.846397
786,0.845441
794,0.84461
802,0.841354
810,0.840821
818,0.843489
826,0.846562
834,0.848568
842,0.84925
850,0.8507
858,0.850763
866,0.850324
874,0.848423
882,0.849383
890,0.850379
898,0.850951
906,0.85215
914,0.852738
922,0.851593
930,0.850394
938,0.849724
946,0.848768
954,0.848925
962,0.850049
970,0.850335
978,0.848599
986,0.848936
994,0.848948
1002,0.849497
1010,0.849583
1018,0.847114
1026,0.846773
1034,0.846812
1042,0.84791
1050,0.847643
1058,0.847929
1066,0.846961
1074,0.847326
1082,0.84731
1090,0.846491
1098,0.846448
1106,0.846001
1114,0.846758
1122,0.847342
1130,0.845378
1138,0.845594
1146,0.845186
1154,0.847153
1162,0.844971
1170,0.846236
1178,0.847984
1186,0.846875
1194,0.847204
1202,0.84666
1210,0.846609
1218,0.848235
1226,0.847655
1234,0.847146
1242,0.844747
1250,0.845406
1258,0.846174
1266,0.845899
1274,0.845864
1282,0.847412
1290,0.845598
1298,0.845308
1306,0.846695
1314,0.845841
1322,0.846346
1330,0.846828
1338,0.846636
1346,0.847157
1354,0.846276
1362,0.845778
1370,0.844183
1378,0.846029
1386,0.846413
1394,0.847573
1402,0.849156
1410,0.850281
1418,0.850817
1426,0.851809
1434,0.851554
1442,0.853114
1450,0.856743
1458,0.856817
1466,0.858106
1474,0.861817
1482,0.86489
1490,0.869071
1498,0.878229
1506,0.867425
1514,0.872343
1522,0.871602
1530,0.87788
1538,0.875635
1546,0.87549
1554,0.879706
1562,0.880714
1570,0.877688
1578,0.877183
1586,0.885871
1594,0.872582
1602,0.857522
1610,0.858874
1618,0.865121
1626,0.866892
1634,0.862335
1642,0.868585
1650,0.860199
1658,0.850418
1666,0.856468
1674,0.864478
1682,0.845982
1690,0.836608
1698,0.837451
1706,0.835969
1714,0.839312
1722,0.833571
1730,0.858255
1738,0.798875
1746,0.760682
1754,0.662871
1762,0.612907
1770,0.625263
1778,0.694758
1786,0.685384
1794,0.652216
1802,0.624334
1810,0.631826
1818,0.614251
1826,0.573923
1834,0.532886
1842,0.529469
1850,0.541809
1858,0.508116
1866,0.466299
1874,0.462259
1882,0.513966
1890,0.508696
1898,0.526616
1906,0.617966
1914,0.705906
1922,0.752747
1930,0.65249
1938,0.457854
1946,0.417891
1954,0.359278
1962,0.330989
1970,0.299584
1978,0.22338
1986,0.176069
1994,0.174744
2002,0.172824
2010,0.25531
2018,0.429278
2026,0.5766
2034,0.683029
2042,0.660566
2050,0.455757
2058,0.350727
2066,0.275527
2074,0.267321
2082,0.197559
2090,0.168592
2098,0.169176
2106,0.198809
2114,0.299948
2122,0.566681
2130,0.812955
2138,0.892172
2146,0.884836
2154,0.814538
2162,0.649418
2170,0.645856
2178,0.549897
2186,0.317375
2194,0.257571
2202,0.208269
2210,0.189405
2218,0.163039
2226,0.162557
2234,0.162965
2242,0.164662
2250,0.165861
2258,0.16762
2266,0.171124
2274,0.219371
2282,0.28289
2290,0.303232
2298,0.272713
2306,0.290504
2314,0.276522
2322,0.264562
2330,0.234364
2338,0.187915
2346,0.178099
2354,0.192986
2362,0.192524
2370,0.175066
2378,0.165645
2386,0.181771
2394,0.318594
2402,0.438558
2410,0.38948
2418,0.293173
2426,0.198022
2434,0.166405
2442,0.234196
2450,0.223983
2458,0.193621
2466,0.188585
2474,0.171688
2482,0.183185
2490,0.180811
2498,0.173248
2506,0.168808
2514,0.210264
2522,0.290198
2530,0.355489
2538,0.327583
2546,0.263622
2554,0.235183
2562,0.18835
2570,0.151487
2578,0.144417
2586,0.14372
2594,0.144268
2602,0.144186
2610,0.144429
2618,0.143242
2626,0.152212
2634,0.214077
2642,0.246293
2650,0.372543
2658,0.503895
2666,0.513304
2674,0.475625
2682,0.404065
2690,0.373295
2698,0.370537
2706,0.306046
2714,0.275139
2722,0.259487
2730,0.248848
2738,0.255345
2746,0.277345
2754,0.276792
2762,0.271385
2770,0.266937
2778,0.262705
2786,0.252853
2794,0.246438
2802,0.240916
2810,0.240885
2818,0.240936
2826,0.240289
2834,0.237907
2842,0.238483
2850,0.238408
2858,0.239016
2866,0.23922
2874,0.239992
2882,0.248867
2890,0.267544
2898,0.261039
2906,0.254119
2914,0.252786
2922,0.252159
2930,0.253433
2938,0.252782
2946,0.256521
2954,0.281526
2962,0.41869
2970,0.57024
2978,0.686277
2986,0.804784
2994,0.845221
3002,0.866293
3010,0.870548
3018,0.875227
3026,0.87665
3034,0.881674
3042,0.891216
3050,0.88966
3058,0.887936
3066,0.886372
3074,0.877402
3082,0.873664
3090,0.87384
3098,0.87451
3106,0.873926
3114,0.871979
3122,0.869134
3130,0.871015
3138,0.868248
3146,0.864063
3154,0.859901
3162,0.858839
3170,0.859012
3178,0.857906
3186,0.855253
3194,0.851778
3202,0.85023
3210,0.848807
3218,0.848823
3226,0.848008
3234,0.846734
3242,0.846107
3250,0.845124
3258,0.845558
3266,0.847181
3274,0.845825
3282,0.847698
3290,0.85186
3298,0.850817
3306,0.850277
3314,0.849172
3322,0.850735
3330,0.852397
3338,0.853729
3346,0.852189
3354,0.852122
3362,0.854141
3370,0.854148
3378,0.854054
3386,0.853588
3394,0.85313
3402,0.851586
3410,0.851288
3418,0.85387
3426,0.8536
3434,0.854168
3442,0.860348
3450,0.86036
3458,0.860246
3466,0.861755
3474,0.860885
3482,0.860418
3490,0.860473
3498,0.86014
3506,0.859819
3514,0.860501
3522,0.859748
3530,0.859548
3538,0.859192
3546,0.858733
3554,0.858134
3562,0.858443
3570,0.859905
3578,0.859352
3586,0.858863
3594,0.858839
3602,0.859141
3610,0.859337
3618,0.862229
3626,0.863675
3634,0.863107
3642,0.860164
3650,0.858569
3658,0.859047
3666,0.859235
3674,0.858874
3682,0.861378
3690,0.860908
3698,0.860081
3706,0.861531
3714,0.859717
3722,0.857409
3730,0.856735
3738,0.856174
3746,0.854869
3754,0.853996
3762,0.851707
3770,0.851221
3778,0.853204
3786,0.852503
3794,0.851613
3802,0.851648
3810,0.85019
3818,0.851758
3826,0.859462
3834,0.860704
3842,0.860622
3850,0.859654
3858,0.858737
3866,0.858945
3874,0.860967
3882,0.861904
3890,0.860485
3898,0.860481
3906,0.860951
3914,0.859815
3922,0.859979
3930,0.859948
3938,0.860297
3946,0.860877
3954,0.860657
3962,0.859686
3970,0.861535
3978,0.861547
3986,0.855485
3994,0.861069
4002,0.86112
4010,0.860865
4018,0.86052
4026,0.860407
4034,0.8586
4042,0.859881
4050,0.860587
4058,0.860528
4066,0.860661
