framenum,queue density
562,0.69502
563,0.693311
564,0.695117
565,0.696045
566,0.696045
567,0.695898
568,0.695605
569,0.696729
570,0.69165
571,0.692187
572,0.690283
573,0.691602
574,0.692334
575,0.69043
576,0.690625
577,0.689893
578,0.690771
579,0.690137
580,0.68916
581,0.688965
582,0.687207
583,0.688428
584,0.688428
585,0.686768
586,0.686865
587,0.687744
588,0.687793
589,0.687598
590,0.688232
591,0.68833
592,0.688428
593,0.691748
594,0.694336
595,0.714355
596,0.718457
597,0.720557
598,0.727295
599,0.729346
600,0.731494
601,0.733057
602,0.73374
603,0.734326
604,0.734033
605,0.7354
606,0.736377
607,0.739111
608,0.744727
609,0.746436
610,0.752539
611,0.753467
612,0.754297
613,0.754443
614,0.75625
615,0.757861
616,0.759375
617,0.76001
618,0.7604
619,0.758984
620,0.782813
621,0.781445
622,0.780713
623,0.781348
624,0.780615
625,0.783496
626,0.781494
627,0.783887
628,0.782813
629,0.782324
630,0.783252
631,0.788574
632,0.790674
633,0.794434
634,0.796533
635,0.795947
636,0.798291
637,0.798584
638,0.802197
639,0.804639
640,0.804883
641,0.804395
642,0.805322
643,0.803955
644,0.805615
645,0.816162
646,0.815723
647,0.816943
648,0.816162
649,0.815137
650,0.81499
651,0.815576
652,0.815479
653,0.815479
654,0.821875
655,0.824219
656,0.824854
657,0.823291
658,0.824805
659,0.822803
660,0.821484
661,0.823242
662,0.819189
663,0.822559
664,0.822168
665,0.820996
666,0.820898
667,0.819678
668,0.818408
669,0.817871
670,0.818994
671,0.818555
672,0.819336
673,0.818164
674,0.81792
675,0.816553
676,0.815527
677,0.817578
678,0.817627
679,0.81499
680,0.815234
681,0.814355
682,0.815479
683,0.814063
684,0.813184
685,0.813232
686,0.812402
687,0.812109
688,0.809814
689,0.808057
690,0.806738
691,0.807568
692,0.808545
693,0.807324
694,0.80625
695,0.813135
696,0.811279
697,0.811328
698,0.811621
699,0.810791
700,0.809961
701,0.808789
702,0.811182
703,0.811084
704,0.814941
705,0.815186
706,0.817139
707,0.816895
708,0.820117
709,0.820459
710,0.823291
711,0.8229
712,0.824463
713,0.824561
714,0.825732
715,0.826855
716,0.826904
717,0.827002
718,0.826855
719,0.827734
720,0.834375
721,0.835449
722,0.836719
723,0.836426
724,0.83667
725,0.836768
726,0.836963
727,0.836133
728,0.837305
729,0.836963
730,0.836182
731,0.836182
732,0.836523
733,0.837158
734,0.837451
735,0.838281
736,0.837842
737,0.837109
738,0.836963
739,0.836621
740,0.836377
741,0.836328
742,0.836475
743,0.83623
744,0.836816
745,0.839063
746,0.839258
747,0.839404
748,0.839063
749,0.838232
750,0.83877
751,0.839453
752,0.83877
753,0.838184
754,0.837842
755,0.837939
756,0.838184
757,0.838574
758,0.838672
759,0.839063
760,0.838916
761,0.838623
762,0.838428
763,0.838867
764,0.838477
765,0.839355
766,0.839893
767,0.839648
768,0.838867
769,0.838623
770,0.841797
771,0.841846
772,0.841357
773,0.841455
774,0.84209
775,0.841748
776,0.841357
777,0.842285
778,0.842334
779,0.84248
780,0.842041
781,0.841943
782,0.841211
783,0.840771
784,0.840234
785,0.839893
786,0.840381
787,0.840381
788,0.840479
789,0.840332
790,0.83999
791,0.840381
792,0.839648
793,0.839111
794,0.838428
795,0.839941
796,0.839014
797,0.839209
798,0.839502
799,0.840137
800,0.839795
801,0.838672
802,0.837744
803,0.838428
804,0.838525
805,0.838965
806,0.839111
807,0.838281
808,0.839209
809,0.837891
810,0.837939
811,0.836523
812,0.8375
813,0.83833
814,0.838672
815,0.8396
816,0.840723
817,0.840771
818,0.83999
819,0.84082
820,0.841895
821,0.841943
822,0.841602
823,0.84292
824,0.84292
825,0.844092
826,0.844238
827,0.84458
828,0.844824
829,0.84541
830,0.845801
831,0.845947
832,0.845361
833,0.845605
834,0.845654
835,0.846045
836,0.845557
837,0.845801
838,0.845801
839,0.846045
840,0.845898
841,0.846631
842,0.845801
843,0.846436
844,0.84668
845,0.846045
846,0.846289
847,0.84668
848,0.846387
849,0.846045
850,0.845508
851,0.845801
852,0.84585
853,0.846533
854,0.84668
855,0.847168
856,0.846631
857,0.847168
858,0.846582
859,0.846777
860,0.846387
861,0.845703
862,0.846094
863,0.846338
864,0.846289
865,0.846631
866,0.846191
867,0.845801
868,0.846582
869,0.846436
870,0.845459
871,0.845654
872,0.844727
873,0.844727
874,0.843457
875,0.844434
876,0.844482
877,0.844482
878,0.844873
879,0.844531
880,0.845361
881,0.845508
882,0.845801
883,0.84502
884,0.84502
885,0.845459
886,0.846338
887,0.846338
888,0.846436
889,0.847217
890,0.847119
891,0.846436
892,0.846777
893,0.846826
894,0.847168
895,0.847266
896,0.84751
897,0.847461
898,0.847656
899,0.847852
900,0.84751
901,0.84751
902,0.847412
903,0.847412
904,0.847266
905,0.848291
906,0.849316
907,0.849414
908,0.84917
909,0.849121
910,0.849414
911,0.850488
912,0.850049
913,0.849707
914,0.850146
915,0.850439
916,0.850195
917,0.849365
918,0.848633
919,0.847949
920,0.847266
921,0.847217
922,0.847705
923,0.847559
924,0.847363
925,0.847803
926,0.847949
927,0.847754
928,0.847803
929,0.847705
930,0.845801
931,0.846094
932,0.84585
933,0.845996
934,0.845801
935,0.84624
936,0.845996
937,0.845947
938,0.845947
939,0.84585
940,0.845703
941,0.84541
942,0.844824
943,0.845117
944,0.845508
945,0.845459
946,0.845996
947,0.845703
948,0.845166
949,0.845068
950,0.845361
951,0.845117
952,0.845361
953,0.845264
954,0.845459
955,0.846582
956,0.84585
957,0.846045
958,0.846045
959,0.846338
960,0.845508
961,0.845752
962,0.846143
963,0.84624
964,0.845557
965,0.845703
966,0.846045
967,0.846143
968,0.845947
969,0.846338
970,0.84624
971,0.845947
972,0.84585
973,0.845264
974,0.844873
975,0.844385
976,0.84458
977,0.844531
978,0.844434
979,0.844287
980,0.842725
981,0.842676
982,0.843066
983,0.842822
984,0.843066
985,0.844141
986,0.844775
987,0.844971
988,0.844189
989,0.845313
990,0.845166
991,0.844482
992,0.843799
993,0.84458
994,0.844238
995,0.844629
996,0.844238
997,0.84458
998,0.844336
999,0.844824
1000,0.84458
1001,0.844434
1002,0.844678
1003,0.84502
1004,0.844629
1005,0.845117
1006,0.84502
1007,0.844385
1008,0.845313
1009,0.845264
1010,0.844727
1011,0.843066
1012,0.843408
1013,0.843799
1014,0.844531
1015,0.843848
1016,0.843555
1017,0.844385
1018,0.843848
1019,0.844141
1020,0.845215
1021,0.84502
1022,0.844873
1023,0.844385
1024,0.843555
1025,0.843018
1026,0.843652
1027,0.843457
1028,0.843701
1029,0.843262
1030,0.843506
1031,0.844189
1032,0.844629
1033,0.843945
1034,0.844482
1035,0.843799
1036,0.844629
1037,0.843701
1038,0.843896
1039,0.843799
1040,0.843848
1041,0.84375
1042,0.844092
1043,0.843994
1044,0.844629
1045,0.844385
1046,0.844238
1047,0.843945
1048,0.844043
1049,0.843506
1050,0.843506
1051,0.84375
1052,0.843701
1053,0.843359
1054,0.842725
1055,0.842285
1056,0.842822
1057,0.843311
1058,0.843213
1059,0.843164
1060,0.843408
1061,0.842334
1062,0.842139
1063,0.841846
1064,0.841406
1065,0.842383
1066,0.843018
1067,0.843164
1068,0.842676
1069,0.842334
1070,0.842529
1071,0.842627
1072,0.842725
1073,0.842285
1074,0.841895
1075,0.842236
1076,0.841455
1077,0.841797
1078,0.842187
1079,0.842432
1080,0.842627
1081,0.842041
1082,0.842187
1083,0.842578
1084,0.842725
1085,0.842383
1086,0.841113
1087,0.841797
1088,0.841553
1089,0.841553
1090,0.842432
1091,0.842773
1092,0.84292
1093,0.842871
1094,0.842041
1095,0.84248
1096,0.84292
1097,0.842627
1098,0.842578
1099,0.843066
1100,0.843066
1101,0.84292
1102,0.842334
1103,0.841943
1104,0.842236
1105,0.842432
1106,0.84209
1107,0.841357
1108,0.841455
1109,0.841504
1110,0.841602
1111,0.840186
1112,0.84082
1113,0.841455
1114,0.842285
1115,0.841748
1116,0.841992
1117,0.841455
1118,0.84126
1119,0.842139
1120,0.842871
1121,0.842676
1122,0.843115
1123,0.843311
1124,0.843555
1125,0.843115
1126,0.843799
1127,0.842383
1128,0.842334
1129,0.841699
1130,0.841846
1131,0.84126
1132,0.841455
1133,0.841162
1134,0.840967
1135,0.841797
1136,0.840283
1137,0.840234
1138,0.839795
1139,0.83999
1140,0.841357
1141,0.840967
1142,0.841309
1143,0.84043
1144,0.840576
1145,0.841504
1146,0.841455
1147,0.841211
1148,0.840967
1149,0.840967
1150,0.841455
1151,0.841406
1152,0.842187
1153,0.842725
1154,0.842773
1155,0.842822
1156,0.842969
1157,0.843066
1158,0.841699
1159,0.842383
1160,0.841895
1161,0.840869
1162,0.84082
1163,0.840723
1164,0.840771
1165,0.841699
1166,0.841357
1167,0.841553
1168,0.842285
1169,0.841797
1170,0.843359
1171,0.842969
1172,0.843848
1173,0.843018
1174,0.844141
1175,0.84458
1176,0.844238
1177,0.844141
1178,0.844238
1179,0.844092
1180,0.844092
1181,0.844092
1182,0.844434
1183,0.844434
1184,0.844531
1185,0.844531
1186,0.842236
1187,0.842822
1188,0.842627
1189,0.842187
1190,0.842432
1191,0.842383
1192,0.841553
1193,0.841309
1194,0.842529
1195,0.842432
1196,0.84248
1197,0.84292
1198,0.842822
1199,0.843115
1200,0.84209
1201,0.841943
1202,0.842529
1203,0.842676
1204,0.842383
1205,0.841846
1206,0.841895
1207,0.841699
1208,0.841504
1209,0.842236
1210,0.841797
1211,0.843604
1212,0.844043
1213,0.843848
1214,0.843604
1215,0.843262
1216,0.843555
1217,0.843359
1218,0.843848
1219,0.843799
1220,0.843896
1221,0.842822
1222,0.842969
1223,0.842822
1224,0.84209
1225,0.842334
1226,0.842139
1227,0.842627
1228,0.843457
1229,0.84375
1230,0.843115
1231,0.843604
1232,0.843262
1233,0.843408
1234,0.843408
1235,0.843262
1236,0.839746
1237,0.840088
1238,0.840039
1239,0.839844
1240,0.840625
1241,0.840723
1242,0.839746
1243,0.839746
1244,0.839648
1245,0.839844
1246,0.840674
1247,0.840771
1248,0.840576
1249,0.840527
1250,0.839795
1251,0.84126
1252,0.840479
1253,0.840039
1254,0.840479
1255,0.840918
1256,0.841455
1257,0.841455
1258,0.84126
1259,0.841162
1260,0.840869
1261,0.841992
1262,0.842432
1263,0.841895
1264,0.841602
1265,0.841406
1266,0.842139
1267,0.841846
1268,0.841113
1269,0.841113
1270,0.841797
1271,0.841553
1272,0.84126
1273,0.84126
1274,0.841211
1275,0.842725
1276,0.842578
1277,0.842773
1278,0.842676
1279,0.84248
1280,0.842627
1281,0.843115
1282,0.842822
1283,0.843701
1284,0.843555
1285,0.843262
1286,0.840869
1287,0.84043
1288,0.839893
1289,0.839844
1290,0.839893
1291,0.839746
1292,0.839893
1293,0.840479
1294,0.840527
1295,0.840576
1296,0.840332
1297,0.8396
1298,0.840283
1299,0.840723
1300,0.841016
1301,0.841406
1302,0.841357
1303,0.841357
1304,0.841748
1305,0.841748
1306,0.841943
1307,0.842041
1308,0.842139
1309,0.842285
1310,0.841602
1311,0.843311
1312,0.842383
1313,0.842187
1314,0.841992
1315,0.841797
1316,0.841699
1317,0.842432
1318,0.842334
1319,0.842285
1320,0.842334
1321,0.842627
1322,0.842529
1323,0.843115
1324,0.843213
1325,0.843457
1326,0.843164
1327,0.842236
1328,0.842529
1329,0.842285
1330,0.842334
1331,0.842041
1332,0.842187
1333,0.841943
1334,0.84165
1335,0.841455
1336,0.843311
1337,0.843506
1338,0.843359
1339,0.844141
1340,0.843506
1341,0.843701
1342,0.843311
1343,0.842676
1344,0.842676
1345,0.842822
1346,0.84292
1347,0.843213
1348,0.843262
1349,0.841895
1350,0.842139
1351,0.842334
1352,0.842773
1353,0.842773
1354,0.842383
1355,0.841992
1356,0.842236
1357,0.84248
1358,0.842383
1359,0.841895
1360,0.84209
1361,0.842139
1362,0.841357
1363,0.841943
1364,0.840967
1365,0.841992
1366,0.841455
1367,0.84082
1368,0.840186
1369,0.840479
1370,0.840088
1371,0.841455
1372,0.841992
1373,0.841553
1374,0.841016
1375,0.841357
1376,0.84082
1377,0.841016
1378,0.841846
1379,0.841406
1380,0.840771
1381,0.841895
1382,0.841846
1383,0.842432
1384,0.842383
1385,0.84248
1386,0.844238
1387,0.843408
1388,0.842822
1389,0.84292
1390,0.844385
1391,0.843652
1392,0.845264
1393,0.844922
1394,0.845557
1395,0.845898
1396,0.846729
1397,0.84585
1398,0.846436
1399,0.846289
1400,0.846973
1401,0.846436
1402,0.846924
1403,0.846777
1404,0.846631
1405,0.847119
1406,0.848047
1407,0.848047
1408,0.847217
1409,0.84707
1410,0.847998
1411,0.84541
1412,0.845801
1413,0.844531
1414,0.845508
1415,0.846191
1416,0.84541
1417,0.846582
1418,0.847656
1419,0.847363
1420,0.847168
1421,0.845361
1422,0.845313
1423,0.846826
1424,0.847412
1425,0.84834
1426,0.847754
1427,0.847852
1428,0.846582
1429,0.848145
1430,0.850098
1431,0.847607
1432,0.848584
1433,0.847607
1434,0.847217
1435,0.848437
1436,0.851416
1437,0.85166
1438,0.85166
1439,0.850439
1440,0.850195
1441,0.850537
1442,0.85
1443,0.85083
1444,0.851465
1445,0.850098
1446,0.849414
1447,0.853955
1448,0.853271
1449,0.852979
1450,0.854395
1451,0.852832
1452,0.854834
1453,0.855029
1454,0.854443
1455,0.855518
1456,0.856348
1457,0.854199
1458,0.855078
1459,0.855029
1460,0.853906
1461,0.858301
1462,0.857861
1463,0.857373
1464,0.856641
1465,0.857617
1466,0.856982
1467,0.85752
1468,0.8604
1469,0.857568
1470,0.858838
1471,0.860645
1472,0.860303
1473,0.860059
1474,0.861914
1475,0.861523
1476,0.863818
1477,0.863916
1478,0.866455
1479,0.862842
1480,0.857812
1481,0.861328
1482,0.860742
1483,0.865039
1484,0.864502
1485,0.863867
1486,0.865381
1487,0.866748
1488,0.866113
1489,0.866406
1490,0.869238
1491,0.870801
1492,0.870703
1493,0.87373
1494,0.876025
1495,0.875537
1496,0.879541
1497,0.876953
1498,0.878906
1499,0.874268
1500,0.874854
1501,0.870264
1502,0.870068
1503,0.865576
1504,0.867871
1505,0.866797
1506,0.86748
1507,0.869092
1508,0.865723
1509,0.862646
1510,0.864795
1511,0.870459
1512,0.867041
1513,0.87251
1514,0.869092
1515,0.87334
1516,0.87207
1517,0.874414
1518,0.873437
1519,0.872852
1520,0.870605
1521,0.873047
1522,0.868604
1523,0.868848
1524,0.871875
1525,0.869629
1526,0.875781
1527,0.873584
1528,0.877393
1529,0.877588
1530,0.875293
1531,0.877881
1532,0.876318
1533,0.880176
1534,0.879932
1535,0.881201
1536,0.879834
1537,0.8771
1538,0.877686
1539,0.877881
1540,0.872119
1541,0.875293
1542,0.876172
1543,0.874072
1544,0.87417
1545,0.878564
1546,0.876758
1547,0.873633
1548,0.876904
1549,0.87627
1550,0.874414
1551,0.873584
1552,0.876172
1553,0.878711
1554,0.879492
1555,0.88208
1556,0.882617
1557,0.885645
1558,0.881445
1559,0.882959
1560,0.885059
1561,0.885498
1562,0.876953
1563,0.876221
1564,0.873096
1565,0.875195
1566,0.874561
1567,0.872217
1568,0.874805
1569,0.877979
1570,0.8771
1571,0.875146
1572,0.874268
1573,0.87793
1574,0.876172
1575,0.877344
1576,0.879004
1577,0.876465
1578,0.873877
1579,0.874268
1580,0.881299
1581,0.880273
1582,0.87832
1583,0.880029
1584,0.883936
1585,0.886084
1586,0.885254
1587,0.88418
1588,0.880566
1589,0.885254
1590,0.883105
1591,0.880029
1592,0.881738
1593,0.881152
1594,0.869971
1595,0.873486
1596,0.869043
1597,0.866406
1598,0.862256
1599,0.863086
1600,0.857812
1601,0.856885
1602,0.857568
1603,0.857568
1604,0.859912
1605,0.855078
1606,0.861426
1607,0.857227
1608,0.85957
1609,0.857422
1610,0.858545
1611,0.863965
1612,0.862695
1613,0.859961
1614,0.859814
1615,0.867236
1616,0.866113
1617,0.867285
1618,0.863379
1619,0.863916
1620,0.860742
1621,0.855322
1622,0.858203
1623,0.86167
1624,0.8625
1625,0.864355
1626,0.866113
1627,0.86499
1628,0.866113
1629,0.862256
1630,0.862012
1631,0.865088
1632,0.864844
1633,0.861475
1634,0.861035
1635,0.860742
1636,0.855762
1637,0.863135
1638,0.86416
1639,0.867432
1640,0.865137
1641,0.868506
1642,0.869043
1643,0.86875
1644,0.86543
1645,0.864941
1646,0.868115
1647,0.866016
1648,0.863086
1649,0.862061
1650,0.859082
1651,0.860596
1652,0.856836
1653,0.860449
1654,0.856201
1655,0.855566
1656,0.855225
1657,0.850977
1658,0.849072
1659,0.852783
1660,0.850977
1661,0.85415
1662,0.850049
1663,0.85498
1664,0.855908
1665,0.85127
1666,0.856592
1667,0.858691
1668,0.85752
1669,0.856152
1670,0.855615
1671,0.858594
1672,0.854639
1673,0.856494
1674,0.86499
1675,0.860449
1676,0.858643
1677,0.85415
1678,0.850781
1679,0.854639
1680,0.851611
1681,0.850049
1682,0.843652
1683,0.839063
1684,0.838867
1685,0.83374
1686,0.827832
1687,0.835059
1688,0.832666
1689,0.834033
1690,0.83877
1691,0.835645
1692,0.842676
1693,0.846094
1694,0.845117
1695,0.839209
1696,0.8354
1697,0.831299
1698,0.836914
1699,0.838037
1700,0.831689
1701,0.829443
1702,0.828662
1703,0.831836
1704,0.82168
1705,0.833643
1706,0.833984
1707,0.835986
1708,0.843164
1709,0.845313
1710,0.846533
1711,0.841406
1712,0.84126
1713,0.842969
1714,0.83833
1715,0.835693
1716,0.830762
1717,0.832178
1718,0.830566
1719,0.831055
1720,0.832812
1721,0.830957
1722,0.830029
1723,0.83418
1724,0.837402
1725,0.837744
1726,0.844824
1727,0.844385
1728,0.848535
1729,0.851758
1730,0.853955
1731,0.854102
1732,0.846729
1733,0.842334
1734,0.831006
1735,0.821484
1736,0.799316
1737,0.797754
1738,0.792139
1739,0.788135
1740,0.790869
1741,0.781738
1742,0.779443
1743,0.774023
1744,0.762598
1745,0.757959
1746,0.760938
1747,0.766406
1748,0.716064
1749,0.711572
1750,0.715479
1751,0.720361
1752,0.711963
1753,0.668359
1754,0.664941
1755,0.655713
1756,0.648926
1757,0.645801
1758,0.642334
1759,0.636572
1760,0.627441
1761,0.616504
1762,0.609033
1763,0.605078
1764,0.599463
1765,0.588281
1766,0.586084
1767,0.602148
1768,0.609277
1769,0.614844
1770,0.622363
1771,0.63252
1772,0.642725
1773,0.651514
1774,0.660547
1775,0.660742
1776,0.678613
1777,0.688672
1778,0.694824
1779,0.699609
1780,0.703564
1781,0.705518
1782,0.698486
1783,0.694531
1784,0.692969
1785,0.68501
1786,0.680908
1787,0.686523
1788,0.686768
1789,0.677832
1790,0.675098
1791,0.668311
1792,0.660937
1793,0.659912
1794,0.64834
1795,0.638477
1796,0.634668
1797,0.622412
1798,0.620264
1799,0.620508
1800,0.619434
1801,0.619043
1802,0.619678
1803,0.618018
1804,0.617334
1805,0.621631
1806,0.628271
1807,0.62417
1808,0.625146
1809,0.62749
1810,0.628516
1811,0.615381
1812,0.620068
1813,0.618799
1814,0.617285
1815,0.618994
1816,0.617383
1817,0.612012
1818,0.611133
1819,0.602832
1820,0.602344
1821,0.600195
1822,0.590479
1823,0.586328
1824,0.579883
1825,0.573633
1826,0.569043
1827,0.562109
1828,0.549023
1829,0.547266
1830,0.543311
1831,0.542285
1832,0.541943
1833,0.537256
1834,0.529102
1835,0.525049
1836,0.505273
1837,0.513184
1838,0.515723
1839,0.518701
1840,0.521338
1841,0.521143
1842,0.528076
1843,0.524414
1844,0.524902
1845,0.522754
1846,0.532666
1847,0.531348
1848,0.53374
1849,0.538379
1850,0.536426
1851,0.535498
1852,0.53623
1853,0.535107
1854,0.526758
1855,0.515088
1856,0.512842
1857,0.503369
1858,0.503516
1859,0.50127
1860,0.497021
1861,0.490186
1862,0.484961
1863,0.483154
1864,0.478076
1865,0.475586
1866,0.463037
1867,0.453662
1868,0.449219
1869,0.450049
1870,0.448535
1871,0.445605
1872,0.448828
