framenum,queue density
456,0.552143
457,0.560991
458,0.560991
459,0.560991
460,0.560991
461,0.560991
462,0.560991
463,0.572842
464,0.572842
465,0.572842
466,0.572842
467,0.572842
468,0.572842
469,0.58122
470,0.58122
471,0.58122
472,0.58122
473,0.58122
474,0.58122
475,0.5976
476,0.5976
477,0.5976
478,0.5976
479,0.5976
480,0.5976
481,0.602342
482,0.602342
483,0.602342
484,0.602342
485,0.602342
486,0.602342
487,0.60215
488,0.60215
489,0.60215
490,0.60215
491,0.60215
492,0.60215
493,0.6034
494,0.6034
495,0.6034
496,0.6034
497,0.6034
498,0.6034
499,0.603271
500,0.603271
501,0.603271
502,0.603271
503,0.603271
504,0.603271
505,0.602781
506,0.602781
507,0.602781
508,0.602781
509,0.602781
510,0.602781
511,0.599708
512,0.599708
513,0.599708
514,0.599708
515,0.599708
516,0.599708
517,0.614408
518,0.614408
519,0.614408
520,0.614408
521,0.614408
522,0.614408
523,0.656808
524,0.656808
525,0.656808
526,0.656808
527,0.656808
528,0.656808
529,0.682782
530,0.682782
531,0.682782
532,0.682782
533,0.682782
534,0.682782
535,0.691344
536,0.691344
537,0.691344
538,0.691344
539,0.691344
540,0.691344
541,0.693531
542,0.693531
543,0.693531
544,0.693531
545,0.693531
546,0.693531
547,0.708716
548,0.708716
549,0.708716
550,0.708716
551,0.708716
552,0.708716
553,0.70591
554,0.70591
555,0.70591
556,0.70591
557,0.70591
558,0.70591
559,0.699895
560,0.699895
561,0.699895
562,0.699895
563,0.699895
564,0.699895
565,0.700232
566,0.700232
567,0.700232
568,0.700232
569,0.700232
570,0.700232
571,0.69558
572,0.69558
573,0.69558
574,0.69558
575,0.69558
576,0.69558
577,0.694256
578,0.694256
579,0.694256
580,0.694256
581,0.694256
582,0.694256
583,0.692387
584,0.692387
585,0.692387
586,0.692387
587,0.692387
588,0.692387
589,0.693166
590,0.693166
591,0.693166
592,0.693166
593,0.693166
594,0.693166
595,0.717373
596,0.717373
597,0.717373
598,0.717373
599,0.717373
600,0.717373
601,0.736206
602,0.736206
603,0.736206
604,0.736206
605,0.736206
606,0.736206
607,0.742974
608,0.742974
609,0.742974
610,0.742974
611,0.742974
612,0.742974
613,0.760181
614,0.760181
615,0.760181
616,0.760181
617,0.760181
618,0.760181
619,0.763594
620,0.763594
621,0.763594
622,0.763594
623,0.763594
624,0.763594
625,0.783431
626,0.783431
627,0.783431
628,0.783431
629,0.783431
630,0.783431
631,0.790351
632,0.790351
633,0.790351
634,0.790351
635,0.790351
636,0.790351
637,0.801339
638,0.801339
639,0.801339
640,0.801339
641,0.801339
642,0.801339
643,0.806387
644,0.806387
645,0.806387
646,0.806387
647,0.806387
648,0.806387
649,0.817351
650,0.817351
651,0.817351
652,0.817351
653,0.817351
654,0.817351
655,0.825212
656,0.825212
657,0.825212
658,0.825212
659,0.825212
660,0.825212
661,0.823065
662,0.823065
663,0.823065
664,0.823065
665,0.823065
666,0.823065
667,0.821568
668,0.821568
669,0.821568
670,0.821568
671,0.821568
672,0.821568
673,0.819366
674,0.819366
675,0.819366
676,0.819366
677,0.819366
678,0.819366
679,0.818758
680,0.818758
681,0.818758
682,0.818758
683,0.818758
684,0.818758
685,0.815647
686,0.815647
687,0.815647
688,0.815647
689,0.815647
690,0.815647
691,0.809091
692,0.809091
693,0.809091
694,0.809091
695,0.809091
696,0.809091
697,0.813127
698,0.813127
699,0.813127
700,0.813127
701,0.813127
702,0.813127
703,0.812543
704,0.812543
705,0.812543
706,0.812543
707,0.812543
708,0.812543
709,0.82205
710,0.82205
711,0.82205
712,0.82205
713,0.82205
714,0.82205
715,0.827411
716,0.827411
717,0.827411
718,0.827411
719,0.827411
720,0.827411
721,0.837795
722,0.837795
723,0.837795
724,0.837795
725,0.837795
726,0.837795
727,0.838638
728,0.838638
729,0.838638
730,0.838638
731,0.838638
732,0.838638
733,0.839198
734,0.839198
735,0.839198
736,0.839198
737,0.839198
738,0.839198
739,0.838646
740,0.838646
741,0.838646
742,0.838646
743,0.838646
744,0.838646
745,0.8399
746,0.8399
747,0.8399
748,0.8399
749,0.8399
750,0.8399
751,0.840253
752,0.840253
753,0.840253
754,0.840253
755,0.840253
756,0.840253
757,0.840601
758,0.840601
759,0.840601
760,0.840601
761,0.840601
762,0.840601
763,0.841303
764,0.841303
765,0.841303
766,0.841303
767,0.841303
768,0.841303
769,0.84229
770,0.84229
771,0.84229
772,0.84229
773,0.84229
774,0.84229
775,0.846397
776,0.846397
777,0.846397
778,0.846397
779,0.846397
780,0.846397
781,0.846307
782,0.846307
783,0.846307
784,0.846307
785,0.846307
786,0.846307
787,0.845406
788,0.845406
789,0.845406
790,0.845406
791,0.845406
792,0.845406
793,0.844908
794,0.844908
795,0.844908
796,0.844908
797,0.844908
798,0.844908
799,0.842326
800,0.842326
801,0.842326
802,0.842326
803,0.842326
804,0.842326
805,0.841887
806,0.841887
807,0.841887
808,0.841887
809,0.841887
810,0.841887
811,0.839645
812,0.839645
813,0.839645
814,0.839645
815,0.839645
816,0.839645
817,0.843678
818,0.843678
819,0.843678
820,0.843678
821,0.843678
822,0.843678
823,0.845574
824,0.845574
825,0.845574
826,0.845574
827,0.845574
828,0.845574
829,0.847643
830,0.847643
831,0.847643
832,0.847643
833,0.847643
834,0.847643
835,0.848505
836,0.848505
837,0.848505
838,0.848505
839,0.848505
840,0.848505
841,0.849277
842,0.849277
843,0.849277
844,0.849277
845,0.849277
846,0.849277
847,0.850798
848,0.850798
849,0.850798
850,0.850798
851,0.850798
852,0.850798
853,0.850919
854,0.850919
855,0.850919
856,0.850919
857,0.850919
858,0.850919
859,0.850598
860,0.850598
861,0.850598
862,0.850598
863,0.850598
864,0.850598
865,0.850089
866,0.850089
867,0.850089
868,0.850089
869,0.850089
870,0.850089
871,0.849034
872,0.849034
873,0.849034
874,0.849034
875,0.849034
876,0.849034
877,0.848513
878,0.848513
879,0.848513
880,0.848513
881,0.848513
882,0.848513
883,0.849324
884,0.849324
885,0.849324
886,0.849324
887,0.849324
888,0.849324
889,0.850265
890,0.850265
891,0.850265
892,0.850265
893,0.850265
894,0.850265
895,0.850484
896,0.850484
897,0.850484
898,0.850484
899,0.850484
900,0.850484
901,0.850821
902,0.850821
903,0.850821
904,0.850821
905,0.850821
906,0.850821
907,0.852193
908,0.852193
909,0.852193
910,0.852193
911,0.852193
912,0.852193
913,0.852314
914,0.852314
915,0.852314
916,0.852314
917,0.852314
918,0.852314
919,0.851542
920,0.851542
921,0.851542
922,0.851542
923,0.851542
924,0.851542
925,0.851895
926,0.851895
927,0.851895
928,0.851895
929,0.851895
930,0.851895
931,0.850312
932,0.850312
933,0.850312
934,0.850312
935,0.850312
936,0.850312
937,0.850045
938,0.850045
939,0.850045
940,0.850045
941,0.850045
942,0.850045
943,0.848772
944,0.848772
945,0.848772
946,0.848772
947,0.848772
948,0.848772
949,0.848968
950,0.848968
951,0.848968
952,0.848968
953,0.848968
954,0.848968
955,0.850265
956,0.850265
957,0.850265
958,0.850265
959,0.850265
960,0.850265
961,0.850006
962,0.850006
963,0.850006
964,0.850006
965,0.850006
966,0.850006
967,0.850469
968,0.850469
969,0.850469
970,0.850469
971,0.850469
972,0.850469
973,0.849755
974,0.849755
975,0.849755
976,0.849755
977,0.849755
978,0.849755
979,0.848427
980,0.848427
981,0.848427
982,0.848427
983,0.848427
984,0.848427
985,0.848368
986,0.848368
987,0.848368
988,0.848368
989,0.848368
990,0.848368
991,0.848866
992,0.848866
993,0.848866
994,0.848866
995,0.848866
996,0.848866
997,0.848682
998,0.848682
999,0.848682
1000,0.848682
1001,0.848682
1002,0.848682
1003,0.849775
1004,0.849775
1005,0.849775
1006,0.849775
1007,0.849775
1008,0.849775
1009,0.849591
1010,0.849591
1011,0.849591
1012,0.849591
1013,0.849591
1014,0.849591
1015,0.846946
1016,0.846946
1017,0.846946
1018,0.846946
1019,0.846946
1020,0.846946
1021,0.848055
1022,0.848055
1023,0.848055
1024,0.848055
1025,0.848055
1026,0.848055
1027,0.84673
1028,0.84673
1029,0.84673
1030,0.84673
1031,0.84673
1032,0.84673
1033,0.846773
1034,0.846773
1035,0.846773
1036,0.846773
1037,0.846773
1038,0.846773
1039,0.847855
1040,0.847855
1041,0.847855
1042,0.847855
1043,0.847855
1044,0.847855
1045,0.848106
1046,0.848106
1047,0.848106
1048,0.848106
1049,0.848106
1050,0.848106
1051,0.847863
1052,0.847863
1053,0.847863
1054,0.847863
1055,0.847863
1056,0.847863
1057,0.847871
1058,0.847871
1059,0.847871
1060,0.847871
1061,0.847871
1062,0.847871
1063,0.846765
1064,0.846765
1065,0.846765
1066,0.846765
1067,0.846765
1068,0.846765
1069,0.846989
1070,0.846989
1071,0.846989
1072,0.846989
1073,0.846989
1074,0.846989
1075,0.847651
1076,0.847651
1077,0.847651
1078,0.847651
1079,0.847651
1080,0.847651
1081,0.847506
1082,0.847506
1083,0.847506
1084,0.847506
1085,0.847506
1086,0.847506
1087,0.846381
1088,0.846381
1089,0.846381
1090,0.846381
1091,0.846381
1092,0.846381
1093,0.846491
1094,0.846491
1095,0.846491
1096,0.846491
1097,0.846491
1098,0.846491
1099,0.846652
1100,0.846652
1101,0.846652
1102,0.846652
1103,0.846652
1104,0.846652
1105,0.846189
1106,0.846189
1107,0.846189
1108,0.846189
1109,0.846189
1110,0.846189
1111,0.846358
1112,0.846358
1113,0.846358
1114,0.846358
1115,0.846358
1116,0.846358
1117,0.846523
1118,0.846523
1119,0.846523
1120,0.846523
1121,0.846523
1122,0.846523
1123,0.847247
1124,0.847247
1125,0.847247
1126,0.847247
1127,0.847247
1128,0.847247
1129,0.845606
1130,0.845606
1131,0.845606
1132,0.845606
1133,0.845606
1134,0.845606
1135,0.84541
1136,0.84541
1137,0.84541
1138,0.84541
1139,0.84541
1140,0.84541
1141,0.845801
1142,0.845801
1143,0.845801
1144,0.845801
1145,0.845801
1146,0.845801
1147,0.844802
1148,0.844802
1149,0.844802
1150,0.844802
1151,0.844802
1152,0.844802
1153,0.847055
1154,0.847055
1155,0.847055
1156,0.847055
1157,0.847055
1158,0.847055
1159,0.846581
1160,0.846581
1161,0.846581
1162,0.846581
1163,0.846581
1164,0.846581
1165,0.844489
1166,0.844489
1167,0.844489
1168,0.844489
1169,0.844489
1170,0.844489
1171,0.846648
1172,0.846648
1173,0.846648
1174,0.846648
1175,0.846648
1176,0.846648
1177,0.847773
1178,0.847773
1179,0.847773
1180,0.847773
1181,0.847773
1182,0.847773
1183,0.84724
1184,0.84724
1185,0.84724
1186,0.84724
1187,0.84724
1188,0.84724
1189,0.846981
1190,0.846981
1191,0.846981
1192,0.846981
1193,0.846981
1194,0.846981
1195,0.847106
1196,0.847106
1197,0.847106
1198,0.847106
1199,0.847106
1200,0.847106
1201,0.846577
1202,0.846577
1203,0.846577
1204,0.846577
1205,0.846577
1206,0.846577
1207,0.846534
1208,0.846534
1209,0.846534
1210,0.846534
1211,0.846534
1212,0.846534
1213,0.848537
1214,0.848537
1215,0.848537
1216,0.848537
1217,0.848537
1218,0.848537
1219,0.848184
1220,0.848184
1221,0.848184
1222,0.848184
1223,0.848184
1224,0.848184
1225,0.847592
1226,0.847592
1227,0.847592
1228,0.847592
1229,0.847592
1230,0.847592
1231,0.847722
1232,0.847722
1233,0.847722
1234,0.847722
1235,0.847722
1236,0.847722
1237,0.844955
1238,0.844955
1239,0.844955
1240,0.844955
1241,0.844955
1242,0.844955
1243,0.844947
1244,0.844947
1245,0.844947
1246,0.844947
1247,0.844947
1248,0.844947
1249,0.84588
1250,0.84588
1251,0.84588
1252,0.84588
1253,0.84588
1254,0.84588
1255,0.846119
1256,0.846119
1257,0.846119
1258,0.846119
1259,0.846119
1260,0.846119
1261,0.846217
1262,0.846217
1263,0.846217
1264,0.846217
1265,0.846217
1266,0.846217
1267,0.845876
1268,0.845876
1269,0.845876
1270,0.845876
1271,0.845876
1272,0.845876
1273,0.846041
1274,0.846041
1275,0.846041
1276,0.846041
1277,0.846041
1278,0.846041
1279,0.847365
1280,0.847365
1281,0.847365
1282,0.847365
1283,0.847365
1284,0.847365
1285,0.847287
1286,0.847287
1287,0.847287
1288,0.847287
1289,0.847287
1290,0.847287
1291,0.845672
1292,0.845672
1293,0.845672
1294,0.845672
1295,0.845672
1296,0.845672
1297,0.845045
1298,0.845045
1299,0.845045
1300,0.845045
1301,0.845045
1302,0.845045
1303,0.846562
1304,0.846562
1305,0.846562
1306,0.846562
1307,0.846562
1308,0.846562
1309,0.84662
1310,0.84662
1311,0.84662
1312,0.84662
1313,0.84662
1314,0.84662
1315,0.845555
1316,0.845555
1317,0.845555
1318,0.845555
1319,0.845555
1320,0.845555
1321,0.846064
1322,0.846064
1323,0.846064
1324,0.846064
1325,0.846064
1326,0.846064
1327,0.846342
1328,0.846342
1329,0.846342
1330,0.846342
1331,0.846342
1332,0.846342
1333,0.846495
1334,0.846495
1335,0.846495
1336,0.846495
1337,0.846495
1338,0.846495
1339,0.847083
1340,0.847083
1341,0.847083
1342,0.847083
1343,0.847083
1344,0.847083
1345,0.847032
1346,0.847032
1347,0.847032
1348,0.847032
1349,0.847032
1350,0.847032
1351,0.846033
1352,0.846033
1353,0.846033
1354,0.846033
1355,0.846033
1356,0.846033
1357,0.846358
1358,0.846358
1359,0.846358
1360,0.846358
1361,0.846358
1362,0.846358
1363,0.845982
1364,0.845982
1365,0.845982
1366,0.845982
1367,0.845982
1368,0.845982
1369,0.84461
1370,0.84461
1371,0.84461
1372,0.84461
1373,0.84461
1374,0.84461
1375,0.846017
1376,0.846017
1377,0.846017
1378,0.846017
1379,0.846017
1380,0.846017
1381,0.846452
1382,0.846452
1383,0.846452
1384,0.846452
1385,0.846452
1386,0.846452
1387,0.846272
1388,0.846272
1389,0.846272
1390,0.846272
1391,0.846272
1392,0.846272
1393,0.847357
1394,0.847357
1395,0.847357
1396,0.847357
1397,0.847357
1398,0.847357
1399,0.849097
1400,0.849097
1401,0.849097
1402,0.849097
1403,0.849097
1404,0.849097
1405,0.84974
1406,0.84974
1407,0.84974
1408,0.84974
1409,0.84974
1410,0.84974
1411,0.850026
1412,0.850026
1413,0.850026
1414,0.850026
1415,0.850026
1416,0.850026
1417,0.850445
1418,0.850445
1419,0.850445
1420,0.850445
1421,0.850445
1422,0.850445
1423,0.851335
1424,0.851335
1425,0.851335
1426,0.851335
1427,0.851335
1428,0.851335
1429,0.852146
1430,0.852146
1431,0.852146
1432,0.852146
1433,0.852146
1434,0.852146
1435,0.851064
1436,0.851064
1437,0.851064
1438,0.851064
1439,0.851064
1440,0.851064
1441,0.853525
1442,0.853525
1443,0.853525
1444,0.853525
1445,0.853525
1446,0.853525
1447,0.85704
1448,0.85704
1449,0.85704
1450,0.85704
1451,0.85704
1452,0.85704
1453,0.856668
1454,0.856668
1455,0.856668
1456,0.856668
1457,0.856668
1458,0.856668
1459,0.856527
1460,0.856527
1461,0.856527
1462,0.856527
1463,0.856527
1464,0.856527
1465,0.857867
1466,0.857867
1467,0.857867
1468,0.857867
1469,0.857867
1470,0.857867
1471,0.861704
1472,0.861704
1473,0.861704
1474,0.861704
1475,0.861704
1476,0.861704
1477,0.862754
1478,0.862754
1479,0.862754
1480,0.862754
1481,0.862754
1482,0.862754
1483,0.866132
1484,0.866132
1485,0.866132
1486,0.866132
1487,0.866132
1488,0.866132
1489,0.868707
1490,0.868707
1491,0.868707
1492,0.868707
1493,0.868707
1494,0.868707
1495,0.878868
1496,0.878868
1497,0.878868
1498,0.878868
1499,0.878868
1500,0.878868
1501,0.871928
1502,0.871928
1503,0.871928
1504,0.871928
1505,0.871928
1506,0.871928
1507,0.867476
1508,0.867476
1509,0.867476
1510,0.867476
1511,0.867476
1512,0.867476
1513,0.871599
1514,0.871599
1515,0.871599
1516,0.871599
1517,0.871599
1518,0.871599
1519,0.875176
1520,0.875176
1521,0.875176
1522,0.875176
1523,0.875176
1524,0.875176
1525,0.873856
1526,0.873856
1527,0.873856
1528,0.873856
1529,0.873856
1530,0.873856
1531,0.878253
1532,0.878253
1533,0.878253
1534,0.878253
1535,0.878253
1536,0.878253
1537,0.878006
1538,0.878006
1539,0.878006
1540,0.878006
1541,0.878006
1542,0.878006
1543,0.873166
1544,0.873166
1545,0.873166
1546,0.873166
1547,0.873166
1548,0.873166
1549,0.876767
1550,0.876767
1551,0.876767
1552,0.876767
1553,0.876767
1554,0.876767
1555,0.880255
1556,0.880255
1557,0.880255
1558,0.880255
1559,0.880255
1560,0.880255
1561,0.882516
1562,0.882516
1563,0.882516
1564,0.882516
1565,0.882516
1566,0.882516
1567,0.874859
1568,0.874859
1569,0.874859
1570,0.874859
1571,0.874859
1572,0.874859
1573,0.876771
1574,0.876771
1575,0.876771
1576,0.876771
1577,0.876771
1578,0.876771
1579,0.876795
1580,0.876795
1581,0.876795
1582,0.876795
1583,0.876795
1584,0.876795
1585,0.884276
1586,0.884276
1587,0.884276
1588,0.884276
1589,0.884276
1590,0.884276
1591,0.882148
1592,0.882148
1593,0.882148
1594,0.882148
1595,0.882148
1596,0.882148
1597,0.86601
1598,0.86601
1599,0.86601
1600,0.86601
1601,0.86601
1602,0.86601
1603,0.858788
1604,0.858788
1605,0.858788
1606,0.858788
1607,0.858788
1608,0.858788
1609,0.858851
1610,0.858851
1611,0.858851
1612,0.858851
1613,0.858851
1614,0.858851
1615,0.86817
1616,0.86817
1617,0.86817
1618,0.86817
1619,0.86817
1620,0.86817
1621,0.860787
1622,0.860787
1623,0.860787
1624,0.860787
1625,0.860787
1626,0.860787
1627,0.867021
1628,0.867021
1629,0.867021
1630,0.867021
1631,0.867021
1632,0.867021
1633,0.863177
1634,0.863177
1635,0.863177
1636,0.863177
1637,0.863177
1638,0.863177
1639,0.867739
1640,0.867739
1641,0.867739
1642,0.867739
1643,0.867739
1644,0.867739
1645,0.866379
1646,0.866379
1647,0.866379
1648,0.866379
1649,0.866379
1650,0.866379
1651,0.861665
1652,0.861665
1653,0.861665
1654,0.861665
1655,0.861665
1656,0.861665
1657,0.852169
1658,0.852169
1659,0.852169
1660,0.852169
1661,0.852169
1662,0.852169
1663,0.857479
1664,0.857479
1665,0.857479
1666,0.857479
1667,0.857479
1668,0.857479
1669,0.85918
1670,0.85918
1671,0.85918
1672,0.85918
1673,0.85918
1674,0.85918
1675,0.863593
1676,0.863593
1677,0.863593
1678,0.863593
1679,0.863593
1680,0.863593
1681,0.850061
1682,0.850061
1683,0.850061
1684,0.850061
1685,0.850061
1686,0.850061
1687,0.835389
1688,0.835389
1689,0.835389
1690,0.835389
1691,0.835389
1692,0.835389
1693,0.84307
1694,0.84307
1695,0.84307
1696,0.84307
1697,0.84307
1698,0.84307
1699,0.837776
1700,0.837776
1701,0.837776
1702,0.837776
1703,0.837776
1704,0.837776
1705,0.832787
1706,0.832787
1707,0.832787
1708,0.832787
1709,0.832787
1710,0.832787
1711,0.844426
1712,0.844426
1713,0.844426
1714,0.844426
1715,0.844426
1716,0.844426
1717,0.834241
1718,0.834241
1719,0.834241
1720,0.834241
1721,0.834241
1722,0.834241
1723,0.836851
1724,0.836851
1725,0.836851
1726,0.836851
1727,0.836851
1728,0.836851
1729,0.855986
1730,0.855986
1731,0.855986
1732,0.855986
1733,0.855986
1734,0.855986
1735,0.823915
1736,0.823915
1737,0.823915
1738,0.823915
1739,0.823915
1740,0.823915
1741,0.780362
1742,0.780362
1743,0.780362
1744,0.780362
1745,0.780362
1746,0.780362
1747,0.766702
1748,0.766702
1749,0.766702
1750,0.766702
1751,0.766702
1752,0.766702
1753,0.668181
1754,0.668181
1755,0.668181
1756,0.668181
1757,0.668181
1758,0.668181
1759,0.636172
1760,0.636172
1761,0.636172
1762,0.636172
1763,0.636172
1764,0.636172
1765,0.589896
1766,0.589896
1767,0.589896
1768,0.589896
1769,0.589896
1770,0.589896
1771,0.63098
1772,0.63098
1773,0.63098
1774,0.63098
1775,0.63098
1776,0.63098
1777,0.689287
1778,0.689287
1779,0.689287
1780,0.689287
1781,0.689287
1782,0.689287
1783,0.697532
1784,0.697532
1785,0.697532
1786,0.697532
1787,0.697532
1788,0.697532
1789,0.684173
1790,0.684173
1791,0.684173
1792,0.684173
1793,0.684173
1794,0.684173
1795,0.643038
1796,0.643038
1797,0.643038
1798,0.643038
1799,0.643038
1800,0.643038
1801,0.624075
1802,0.624075
1803,0.624075
1804,0.624075
1805,0.624075
1806,0.624075
1807,0.63321
1808,0.63321
1809,0.63321
1810,0.63321
1811,0.63321
1812,0.63321
1813,0.623789
1814,0.623789
1815,0.623789
1816,0.623789
1817,0.623789
1818,0.623789
1819,0.606359
1820,0.606359
1821,0.606359
1822,0.606359
1823,0.606359
1824,0.606359
1825,0.578539
1826,0.578539
1827,0.578539
1828,0.578539
1829,0.578539
1830,0.578539
1831,0.545324
1832,0.545324
1833,0.545324
1834,0.545324
1835,0.545324
1836,0.545324
1837,0.518316
1838,0.518316
1839,0.518316
1840,0.518316
1841,0.518316
1842,0.518316
1843,0.52805
1844,0.52805
1845,0.52805
1846,0.52805
1847,0.52805
1848,0.52805
1849,0.541108
1850,0.541108
1851,0.541108
1852,0.541108
1853,0.541108
1854,0.541108
1855,0.522215
1856,0.522215
1857,0.522215
1858,0.522215
1859,0.522215
1860,0.522215
1861,0.491222
1862,0.491222
1863,0.491222
1864,0.491222
1865,0.491222
1866,0.491222
1867,0.458356
1868,0.458356
1869,0.458356
1870,0.458356
1871,0.458356
