framenum,queue density
875,0.846988
876,0.84671
877,0.846727
878,0.847109
879,0.847266
880,0.848125
881,0.848142
882,0.848099
883,0.848099
884,0.84803
885,0.848446
886,0.848611
887,0.848976
888,0.849323
889,0.849262
890,0.849427
891,0.84934
892,0.849392
893,0.849557
894,0.849392
895,0.849566
896,0.849792
897,0.849679
898,0.85
899,0.84974
900,0.849766
901,0.849653
902,0.84974
903,0.849688
904,0.849635
905,0.850278
906,0.850399
907,0.850521
908,0.850859
909,0.851259
910,0.851328
911,0.851189
912,0.85145
913,0.851241
914,0.851658
915,0.851719
916,0.851762
917,0.851606
918,0.85059
919,0.850313
920,0.849931
921,0.849922
922,0.850043
923,0.850191
924,0.850226
925,0.850269
926,0.85
927,0.850043
928,0.850234
929,0.850243
930,0.849705
931,0.849531
932,0.84974
933,0.849783
934,0.84987
935,0.849861
936,0.849957
937,0.849427
938,0.849089
939,0.84921
940,0.848906
941,0.848733
942,0.84822
943,0.848264
944,0.848151
945,0.848134
946,0.84803
947,0.848203
948,0.848368
949,0.848151
950,0.848229
951,0.848142
952,0.848168
953,0.848194
954,0.848064
955,0.848984
956,0.848689
957,0.848767
958,0.848498
959,0.848385
960,0.848377
961,0.848924
962,0.848967
963,0.849036
964,0.849306
965,0.849262
966,0.849497
967,0.849688
968,0.849688
