framenum,queue density
3202,0.841808
3206,0.841354
3210,0.841628
3214,0.841628
3218,0.841887
3222,0.841369
3226,0.841311
3230,0.841381
3234,0.840797
3238,0.840821
3242,0.839645
3246,0.839868
3250,0.84095
3254,0.841718
3258,0.842733
3262,0.843372
3266,0.843678
3270,0.843489
3274,0.843732
3278,0.8455
3282,0.845323
3286,0.845069
3290,0.845574
3294,0.845837
3298,0.846378
3302,0.846562
3306,0.847028
3310,0.847526
3314,0.847643
3318,0.847769
3322,0.847878
3326,0.847988
3330,0.848541
3334,0.848568
3338,0.848505
3342,0.848776
3346,0.84876
3350,0.848866
3354,0.84925
3358,0.849164
3362,0.849277
3366,0.84925
3370,0.84925
3374,0.849779
3378,0.850398
3382,0.85019
3386,0.850798
3390,0.851245
3394,0.85099
3398,0.8507
3402,0.850915
3406,0.85097
3410,0.850919
3414,0.850915
3418,0.851002
3422,0.85077
3426,0.850892
3430,0.850763
3434,0.850598
3438,0.850308
3442,0.850014
3446,0.850422
3450,0.850379
3454,0.850265
3458,0.850089
3462,0.850324
3466,0.850402
3470,0.850437
3474,0.850669
3478,0.84932
3482,0.849034
3486,0.848866
3490,0.848791
3494,0.848423
