framenum,queue density
456,0.558812
457,0.560991
458,0.560991
459,0.565208
460,0.565208
461,0.569926
462,0.569926
463,0.572842
464,0.572842
465,0.576937
466,0.576937
467,0.579758
468,0.579758
469,0.58122
470,0.58122
471,0.59657
472,0.59657
473,0.597416
474,0.597416
475,0.5976
476,0.5976
477,0.598603
478,0.598603
479,0.601006
480,0.601006
481,0.602342
482,0.602342
483,0.601456
484,0.601456
485,0.602667
486,0.602667
487,0.60215
488,0.60215
489,0.602381
490,0.602381
491,0.603196
492,0.603196
493,0.6034
494,0.6034
495,0.602624
496,0.602624
497,0.603796
498,0.603796
499,0.603271
500,0.603271
501,0.602205
502,0.602205
503,0.602185
504,0.602185
505,0.602781
506,0.602781
507,0.600586
508,0.600586
509,0.599795
510,0.599795
511,0.599708
512,0.599708
513,0.600719
514,0.600719
515,0.60483
516,0.60483
517,0.614408
518,0.614408
519,0.625419
520,0.625419
521,0.646502
522,0.646502
523,0.656808
524,0.656808
525,0.670548
526,0.670548
527,0.677938
528,0.677938
529,0.682782
530,0.682782
531,0.688272
532,0.688272
533,0.688868
534,0.688868
535,0.691344
536,0.691344
537,0.691199
538,0.691199
539,0.692622
540,0.692622
541,0.693531
542,0.693531
543,0.695177
544,0.695177
545,0.70979
546,0.70979
547,0.708716
548,0.708716
549,0.706396
550,0.706396
551,0.70533
552,0.70533
553,0.70591
554,0.70591
555,0.703767
556,0.703767
557,0.701694
558,0.701694
559,0.699895
560,0.699895
561,0.700079
562,0.700079
563,0.699871
564,0.699871
565,0.700232
566,0.700232
567,0.700726
568,0.700726
569,0.701259
570,0.701259
571,0.69558
572,0.69558
573,0.695071
574,0.695071
575,0.694977
576,0.694977
577,0.694256
578,0.694256
579,0.693672
580,0.693672
581,0.693245
582,0.693245
583,0.692387
584,0.692387
585,0.691826
586,0.691826
587,0.692246
588,0.692246
589,0.693166
590,0.693166
591,0.693206
592,0.693206
593,0.696854
594,0.696854
595,0.717373
596,0.717373
597,0.724117
598,0.724117
599,0.732295
600,0.732295
601,0.736206
602,0.736206
603,0.737201
604,0.737201
605,0.739078
606,0.739078
607,0.742974
608,0.742974
609,0.750396
610,0.750396
611,0.757704
612,0.757704
613,0.760181
614,0.760181
615,0.762771
616,0.762771
617,0.764699
618,0.764699
619,0.763594
620,0.763594
621,0.784124
622,0.784124
623,0.783658
624,0.783658
625,0.783431
626,0.783431
627,0.785292
628,0.785292
629,0.784842
630,0.784842
631,0.790351
632,0.790351
633,0.796155
634,0.796155
635,0.797942
636,0.797942
637,0.801339
638,0.801339
639,0.804949
640,0.804949
641,0.805329
642,0.805329
643,0.806387
644,0.806387
645,0.817986
646,0.817986
647,0.818045
648,0.818045
649,0.817351
650,0.817351
651,0.817735
652,0.817735
653,0.817253
654,0.817253
655,0.825212
656,0.825212
657,0.824515
658,0.824515
659,0.823504
660,0.823504
661,0.823065
662,0.823065
663,0.824969
664,0.824969
665,0.821936
666,0.821936
667,0.821568
668,0.821568
669,0.820682
670,0.820682
671,0.819793
672,0.819793
673,0.819366
674,0.819366
675,0.817344
676,0.817344
677,0.818449
678,0.818449
679,0.818758
680,0.818758
681,0.817877
682,0.817877
683,0.816575
684,0.816575
685,0.815647
686,0.815647
687,0.813609
688,0.813609
689,0.812441
690,0.812441
691,0.809091
692,0.809091
693,0.809749
694,0.809749
695,0.815369
696,0.815369
697,0.813127
698,0.813127
699,0.81297
700,0.81297
701,0.810811
702,0.810811
703,0.812543
704,0.812543
705,0.816681
706,0.816681
707,0.819358
708,0.819358
709,0.82205
710,0.82205
711,0.825522
712,0.825522
713,0.826533
714,0.826533
715,0.827411
716,0.827411
717,0.828136
718,0.828136
719,0.829609
720,0.829609
721,0.837795
722,0.837795
723,0.838336
724,0.838336
725,0.838638
726,0.838638
727,0.838638
728,0.838638
729,0.838807
730,0.838807
731,0.839116
732,0.839116
733,0.839198
734,0.839198
735,0.839308
736,0.839308
737,0.838889
738,0.838889
739,0.838646
740,0.838646
741,0.838665
742,0.838665
743,0.838814
744,0.838814
745,0.8399
746,0.8399
747,0.840088
748,0.840088
749,0.839422
750,0.839422
751,0.840253
752,0.840253
753,0.839982
754,0.839982
755,0.840084
756,0.840084
757,0.840601
758,0.840601
759,0.841083
760,0.841083
761,0.841052
762,0.841052
763,0.841303
764,0.841303
765,0.841871
766,0.841871
767,0.842036
768,0.842036
769,0.84229
770,0.84229
771,0.846601
772,0.846601
773,0.846338
774,0.846338
775,0.846397
776,0.846397
777,0.846511
778,0.846511
779,0.846593
780,0.846593
781,0.846307
782,0.846307
783,0.845751
784,0.845751
785,0.845331
786,0.845331
787,0.845406
788,0.845406
789,0.84566
790,0.84566
791,0.845676
792,0.845676
793,0.844908
794,0.844908
795,0.84289
796,0.84289
797,0.842396
798,0.842396
799,0.842326
800,0.842326
801,0.841808
802,0.841808
803,0.841628
804,0.841628
805,0.841887
806,0.841887
807,0.841311
808,0.841311
809,0.840797
810,0.840797
811,0.839645
812,0.839645
813,0.84095
814,0.84095
815,0.842733
816,0.842733
817,0.843678
818,0.843678
819,0.843732
820,0.843732
821,0.845323
822,0.845323
823,0.845574
824,0.845574
825,0.846378
826,0.846378
827,0.847028
828,0.847028
829,0.847643
830,0.847643
831,0.847878
832,0.847878
833,0.848541
834,0.848541
835,0.848505
836,0.848505
837,0.84876
838,0.84876
839,0.84925
840,0.84925
841,0.849277
842,0.849277
843,0.84925
844,0.84925
845,0.850398
846,0.850398
847,0.850798
848,0.850798
849,0.85099
850,0.85099
851,0.850915
852,0.850915
853,0.850919
854,0.850919
855,0.851002
856,0.851002
857,0.850892
858,0.850892
859,0.850598
860,0.850598
861,0.850014
862,0.850014
863,0.850379
864,0.850379
865,0.850089
866,0.850089
867,0.850402
868,0.850402
869,0.850669
870,0.850669
871,0.849034
872,0.849034
873,0.848791
874,0.848791
875,0.848537
876,0.848537
877,0.848513
878,0.848513
879,0.848748
880,0.848748
881,0.84916
882,0.84916
883,0.849324
884,0.849324
885,0.849724
886,0.849724
887,0.849842
888,0.849842
889,0.850265
890,0.850265
891,0.850285
892,0.850285
893,0.850265
894,0.850265
895,0.850484
896,0.850484
897,0.850759
898,0.850759
899,0.851013
900,0.851013
901,0.850821
902,0.850821
903,0.85088
904,0.85088
905,0.851809
906,0.851809
907,0.852193
908,0.852193
909,0.852232
910,0.852232
911,0.852393
912,0.852393
913,0.852314
914,0.852314
915,0.852753
916,0.852753
917,0.852569
918,0.852569
919,0.851542
920,0.851542
921,0.85146
922,0.85146
923,0.851738
924,0.851738
925,0.851895
926,0.851895
927,0.851711
928,0.851711
929,0.851746
930,0.851746
931,0.850312
932,0.850312
933,0.850559
934,0.850559
935,0.850555
936,0.850555
937,0.850045
938,0.850045
939,0.849638
940,0.849638
941,0.849258
942,0.849258
943,0.848772
944,0.848772
945,0.848748
946,0.848748
947,0.848756
948,0.848756
949,0.848968
950,0.848968
951,0.848933
952,0.848933
953,0.848878
954,0.848878
955,0.850265
956,0.850265
957,0.849959
958,0.849959
959,0.849771
960,0.849771
961,0.850006
962,0.850006
963,0.850034
964,0.850034
965,0.850226
966,0.850226
967,0.850469
968,0.850469
969,0.850527
970,0.850527
971,0.850049
972,0.850049
973,0.849755
974,0.849755
975,0.849113
976,0.849113
977,0.848737
978,0.848737
979,0.848427
980,0.848427
981,0.846954
982,0.846954
983,0.847412
984,0.847412
985,0.848368
986,0.848368
987,0.848854
988,0.848854
989,0.84914
990,0.84914
991,0.848866
992,0.848866
993,0.848893
994,0.848893
995,0.848948
996,0.848948
997,0.848682
998,0.848682
999,0.849062
1000,0.849062
1001,0.849426
1002,0.849426
1003,0.849775
1004,0.849775
1005,0.850077
1006,0.850077
1007,0.849563
1008,0.849563
1009,0.849591
1010,0.849591
1011,0.84715
1012,0.84715
1013,0.846848
1014,0.846848
1015,0.846946
1016,0.846946
1017,0.847244
1018,0.847244
1019,0.84762
1020,0.84762
1021,0.848055
1022,0.848055
1023,0.847667
1024,0.847667
1025,0.846879
1026,0.846879
1027,0.84673
1028,0.84673
1029,0.846464
1030,0.846464
1031,0.84693
1032,0.84693
1033,0.846773
1034,0.846773
1035,0.846856
1036,0.846856
1037,0.848255
1038,0.848255
1039,0.847855
1040,0.847855
1041,0.847855
1042,0.847855
1043,0.848008
1044,0.848008
1045,0.848106
1046,0.848106
1047,0.847992
1048,0.847992
1049,0.847694
1050,0.847694
1051,0.847863
1052,0.847863
1053,0.848168
1054,0.848168
1055,0.847698
1056,0.847698
1057,0.847871
1058,0.847871
1059,0.848227
1060,0.848227
1061,0.846742
1062,0.846742
1063,0.846765
1064,0.846765
1065,0.846812
1066,0.846812
1067,0.847032
1068,0.847032
1069,0.846989
1070,0.846989
1071,0.847079
1072,0.847079
1073,0.847381
1074,0.847381
1075,0.847651
1076,0.847651
1077,0.847588
1078,0.847588
1079,0.847906
1080,0.847906
1081,0.847506
1082,0.847506
1083,0.847232
1084,0.847232
1085,0.84733
1086,0.84733
1087,0.846381
1088,0.846381
1089,0.846213
1090,0.846213
1091,0.846668
1092,0.846668
1093,0.846491
1094,0.846491
1095,0.846491
1096,0.846491
1097,0.84664
1098,0.84664
1099,0.846652
1100,0.846652
1101,0.846436
1102,0.846436
1103,0.84615
1104,0.84615
1105,0.846189
1106,0.846189
1107,0.845907
1108,0.845907
1109,0.846009
1110,0.846009
1111,0.846358
1112,0.846358
1113,0.846479
1114,0.846479
1115,0.846722
1116,0.846722
1117,0.846523
1118,0.846523
1119,0.846679
1120,0.846679
1121,0.847224
1122,0.847224
1123,0.847247
1124,0.847247
1125,0.847208
1126,0.847208
1127,0.846444
1128,0.846444
1129,0.845606
1130,0.845606
1131,0.844986
1132,0.844986
1133,0.845225
1134,0.845225
1135,0.84541
1136,0.84541
1137,0.845751
1138,0.845751
1139,0.845347
1140,0.845347
1141,0.845801
1142,0.845801
1143,0.845253
1144,0.845253
1145,0.845351
1146,0.845351
1147,0.844802
1148,0.844802
1149,0.845331
1150,0.845331
1151,0.845884
1152,0.845884
1153,0.847055
1154,0.847055
1155,0.846973
1156,0.846973
1157,0.846691
1158,0.846691
1159,0.846581
1160,0.846581
1161,0.845316
1162,0.845316
1163,0.844869
1164,0.844869
1165,0.844489
1166,0.844489
1167,0.844555
1168,0.844555
1169,0.845562
1170,0.845562
1171,0.846648
1172,0.846648
1173,0.846664
1174,0.846664
1175,0.847808
1176,0.847808
1177,0.847773
1178,0.847773
1179,0.847494
1180,0.847494
1181,0.847291
1182,0.847291
1183,0.84724
1184,0.84724
1185,0.847314
1186,0.847314
1187,0.846926
1188,0.846926
1189,0.846981
1190,0.846981
1191,0.847322
1192,0.847322
1193,0.846867
1194,0.846867
1195,0.847106
1196,0.847106
1197,0.847369
1198,0.847369
1199,0.847271
1200,0.847271
1201,0.846577
1202,0.846577
1203,0.846852
1204,0.846852
1205,0.846479
1206,0.846479
1207,0.846534
1208,0.846534
1209,0.84657
1210,0.84657
1211,0.849207
1212,0.849207
1213,0.848537
1214,0.848537
1215,0.848505
1216,0.848505
1217,0.847961
1218,0.847961
1219,0.848184
1220,0.848184
1221,0.848157
1222,0.848157
1223,0.84782
1224,0.84782
1225,0.847592
1226,0.847592
1227,0.84789
1228,0.84789
1229,0.847682
1230,0.847682
1231,0.847722
1232,0.847722
1233,0.847197
1234,0.847197
1235,0.846695
1236,0.846695
1237,0.844955
1238,0.844955
1239,0.84483
1240,0.84483
1241,0.844896
1242,0.844896
1243,0.844947
1244,0.844947
1245,0.844857
1246,0.844857
1247,0.845778
1248,0.845778
1249,0.84588
1250,0.84588
1251,0.845911
1252,0.845911
1253,0.845703
1254,0.845703
1255,0.846119
1256,0.846119
1257,0.846268
1258,0.846268
1259,0.846013
1260,0.846013
1261,0.846217
1262,0.846217
1263,0.846236
1264,0.846236
1265,0.845903
1266,0.845903
1267,0.845876
1268,0.845876
1269,0.845637
1270,0.845637
1271,0.845954
1272,0.845954
1273,0.846041
1274,0.846041
1275,0.846452
1276,0.846452
1277,0.846691
1278,0.846691
1279,0.847365
1280,0.847365
1281,0.84724
1282,0.84724
1283,0.847537
1284,0.847537
1285,0.847287
1286,0.847287
1287,0.846201
1288,0.846201
1289,0.845684
1290,0.845684
1291,0.845672
1292,0.845672
1293,0.845833
1294,0.845833
1295,0.846099
1296,0.846099
1297,0.845045
1298,0.845045
1299,0.845762
1300,0.845762
1301,0.846342
1302,0.846342
1303,0.846562
1304,0.846562
1305,0.846867
1306,0.846867
1307,0.846887
1308,0.846887
1309,0.84662
1310,0.84662
1311,0.846534
1312,0.846534
1313,0.84624
1314,0.84624
1315,0.845555
1316,0.845555
1317,0.845531
1318,0.845531
1319,0.846009
1320,0.846009
1321,0.846064
1322,0.846064
1323,0.846601
1324,0.846601
1325,0.846573
1326,0.846573
1327,0.846342
1328,0.846342
1329,0.846511
1330,0.846511
1331,0.846726
1332,0.846726
1333,0.846495
1334,0.846495
1335,0.846836
1336,0.846836
1337,0.846852
1338,0.846852
1339,0.847083
1340,0.847083
1341,0.847537
1342,0.847537
1343,0.847099
1344,0.847099
1345,0.847032
1346,0.847032
1347,0.847173
1348,0.847173
1349,0.846577
1350,0.846577
1351,0.846033
1352,0.846033
1353,0.846456
1354,0.846456
1355,0.846005
1356,0.846005
1357,0.846358
1358,0.846358
1359,0.845794
1360,0.845794
1361,0.846276
1362,0.846276
1363,0.845982
1364,0.845982
1365,0.845684
1366,0.845684
1367,0.845006
1368,0.845006
1369,0.84461
1370,0.84461
1371,0.844963
1372,0.844963
1373,0.846037
1374,0.846037
1375,0.846017
1376,0.846017
1377,0.845731
1378,0.845731
1379,0.845962
1380,0.845962
1381,0.846452
1382,0.846452
1383,0.846534
1384,0.846534
1385,0.846762
1386,0.846762
1387,0.846272
1388,0.846272
1389,0.846566
1390,0.846566
1391,0.846679
1392,0.846679
1393,0.847357
1394,0.847357
1395,0.847918
1396,0.847918
1397,0.848384
1398,0.848384
1399,0.849097
1400,0.849097
1401,0.84914
1402,0.84914
1403,0.849183
1404,0.849183
1405,0.84974
1406,0.84974
1407,0.849759
1408,0.849759
1409,0.850155
1410,0.850155
1411,0.850026
1412,0.850026
1413,0.850249
1414,0.850249
1415,0.850104
1416,0.850104
1417,0.850445
1418,0.850445
1419,0.850516
1420,0.850516
1421,0.850857
1422,0.850857
1423,0.851335
1424,0.851335
1425,0.85186
1426,0.85186
1427,0.85175
1428,0.85175
1429,0.852146
1430,0.852146
1431,0.851319
1432,0.851319
1433,0.850915
1434,0.850915
1435,0.851064
1436,0.851064
1437,0.853815
1438,0.853815
1439,0.853329
1440,0.853329
1441,0.853525
1442,0.853525
1443,0.853498
1444,0.853498
1445,0.854548
1446,0.854548
1447,0.85704
1448,0.85704
1449,0.856672
1450,0.856672
1451,0.85668
1452,0.85668
1453,0.856668
1454,0.856668
1455,0.857099
1456,0.857099
1457,0.856304
1458,0.856304
1459,0.856527
1460,0.856527
1461,0.858584
1462,0.858584
1463,0.857358
1464,0.857358
1465,0.857867
1466,0.857867
1467,0.858929
1468,0.858929
1469,0.858859
1470,0.858859
1471,0.861704
1472,0.861704
1473,0.860873
1474,0.860873
1475,0.861762
1476,0.861762
1477,0.862754
1478,0.862754
1479,0.863734
1480,0.863734
1481,0.863001
1482,0.863001
1483,0.866132
1484,0.866132
1485,0.86572
1486,0.86572
1487,0.867554
1488,0.867554
1489,0.868707
1490,0.868707
1491,0.871548
1492,0.871548
1493,0.873284
1494,0.873284
1495,0.878868
1496,0.878868
1497,0.880537
1498,0.880537
1499,0.876701
1500,0.876701
1501,0.871928
1502,0.871928
1503,0.86989
1504,0.86989
1505,0.867594
1506,0.867594
1507,0.867476
1508,0.867476
1509,0.866626
1510,0.866626
1511,0.870458
1512,0.870458
1513,0.871599
1514,0.871599
1515,0.874381
1516,0.874381
1517,0.874624
1518,0.874624
1519,0.875176
1520,0.875176
1521,0.874847
1522,0.874847
1523,0.872527
1524,0.872527
1525,0.873856
1526,0.873856
1527,0.877324
1528,0.877324
1529,0.879032
1530,0.879032
1531,0.878253
1532,0.878253
1533,0.879499
1534,0.879499
1535,0.879844
1536,0.879844
1537,0.878006
1538,0.878006
1539,0.875
1540,0.875
1541,0.873997
1542,0.873997
1543,0.873166
1544,0.873166
1545,0.873918
1546,0.873918
1547,0.876352
1548,0.876352
1549,0.876767
1550,0.876767
1551,0.875748
1552,0.875748
1553,0.878092
1554,0.878092
1555,0.880255
1556,0.880255
1557,0.882595
1558,0.882595
1559,0.882979
1560,0.882979
1561,0.882516
1562,0.882516
1563,0.879103
1564,0.879103
1565,0.875968
1566,0.875968
1567,0.874859
1568,0.874859
1569,0.876211
1570,0.876211
1571,0.877414
1572,0.877414
1573,0.876771
1574,0.876771
1575,0.877226
1576,0.877226
1577,0.877935
1578,0.877935
1579,0.876795
1580,0.876795
1581,0.879448
1582,0.879448
1583,0.882324
1584,0.882324
1585,0.884276
1586,0.884276
1587,0.883304
1588,0.883304
1589,0.88399
1590,0.88399
1591,0.882148
1592,0.882148
1593,0.878413
1594,0.878413
1595,0.872382
1596,0.872382
1597,0.86601
1598,0.86601
1599,0.861598
1600,0.861598
1601,0.857562
1602,0.857562
1603,0.858788
1604,0.858788
1605,0.858459
1606,0.858459
1607,0.861414
1608,0.861414
1609,0.858851
1610,0.858851
1611,0.863565
1612,0.863565
1613,0.862103
1614,0.862103
1615,0.86817
1616,0.86817
1617,0.867786
1618,0.867786
1619,0.865262
1620,0.865262
1621,0.860787
1622,0.860787
1623,0.866285
1624,0.866285
1625,0.867621
1626,0.867621
1627,0.867021
1628,0.867021
1629,0.867331
1630,0.867331
1631,0.865842
1632,0.865842
1633,0.863177
1634,0.863177
1635,0.861218
1636,0.861218
1637,0.86411
1638,0.86411
1639,0.867739
1640,0.867739
1641,0.868444
1642,0.868444
1643,0.866747
1644,0.866747
1645,0.866379
1646,0.866379
1647,0.866367
1648,0.866367
1649,0.863201
1650,0.863201
1651,0.861665
1652,0.861665
1653,0.859466
1654,0.859466
1655,0.856206
1656,0.856206
1657,0.852169
1658,0.852169
1659,0.848729
1660,0.848729
1661,0.852087
1662,0.852087
1663,0.857479
1664,0.857479
1665,0.854427
1666,0.854427
1667,0.856284
1668,0.856284
1669,0.85918
1670,0.85918
1671,0.860881
1672,0.860881
1673,0.863209
1674,0.863209
1675,0.863593
1676,0.863593
1677,0.85949
1678,0.85949
1679,0.856417
1680,0.856417
1681,0.850061
1682,0.850061
1683,0.842196
1684,0.842196
1685,0.837184
1686,0.837184
1687,0.835389
1688,0.835389
1689,0.837709
1690,0.837709
1691,0.836902
1692,0.836902
1693,0.84307
1694,0.84307
1695,0.841589
1696,0.841589
1697,0.836071
1698,0.836071
1699,0.837776
1700,0.837776
1701,0.831302
1702,0.831302
1703,0.831122
1704,0.831122
1705,0.832787
1706,0.832787
1707,0.84039
1708,0.84039
1709,0.844904
1710,0.844904
1711,0.844426
1712,0.844426
1713,0.846091
1714,0.846091
1715,0.838446
1716,0.838446
1717,0.834241
1718,0.834241
1719,0.833814
1720,0.833814
1721,0.835421
1722,0.835421
1723,0.836851
1724,0.836851
1725,0.841847
1726,0.841847
1727,0.84994
1728,0.84994
1729,0.855986
1730,0.855986
1731,0.856723
1732,0.856723
1733,0.845782
1734,0.845782
1735,0.823915
1736,0.823915
1737,0.8013
1738,0.8013
1739,0.795363
1740,0.795363
1741,0.780362
1742,0.780362
1743,0.777306
1744,0.777306
1745,0.761737
1746,0.761737
1747,0.766702
1748,0.766702
1749,0.71633
1750,0.71633
1751,0.715131
1752,0.715131
1753,0.668181
1754,0.668181
1755,0.653658
1756,0.653658
1757,0.64624
1758,0.64624
1759,0.636172
1760,0.636172
1761,0.620133
1762,0.620133
1763,0.610313
1764,0.610313
1765,0.589896
1766,0.589896
1767,0.603486
1768,0.603486
1769,0.617974
1770,0.617974
1771,0.63098
1772,0.63098
1773,0.654492
1774,0.654492
1775,0.663078
1776,0.663078
1777,0.689287
1778,0.689287
1779,0.69966
1780,0.69966
1781,0.706126
1782,0.706126
1783,0.697532
1784,0.697532
1785,0.684984
1786,0.684984
1787,0.687672
1788,0.687672
1789,0.684173
1790,0.684173
1791,0.67025
1792,0.67025
1793,0.661354
1794,0.661354
1795,0.643038
1796,0.643038
1797,0.632195
1798,0.632195
1799,0.626854
1800,0.626854
1801,0.624075
1802,0.624075
1803,0.62451
1804,0.62451
1805,0.628754
1806,0.628754
1807,0.63321
1808,0.63321
1809,0.632587
1810,0.632587
1811,0.619616
1812,0.619616
1813,0.623789
1814,0.623789
1815,0.6229
1816,0.6229
1817,0.619588
1818,0.619588
1819,0.606359
1820,0.606359
1821,0.600089
1822,0.600089
1823,0.585601
1824,0.585601
1825,0.578539
1826,0.578539
1827,0.566082
1828,0.566082
1829,0.551437
1830,0.551437
1831,0.545324
1832,0.545324
1833,0.540508
1834,0.540508
1835,0.528826
1836,0.528826
1837,0.518316
1838,0.518316
1839,0.523877
1840,0.523877
1841,0.526691
1842,0.526691
1843,0.52805
1844,0.52805
1845,0.52905
1846,0.52905
1847,0.533901
1848,0.533901
1849,0.541108
1850,0.541108
1851,0.541997
1852,0.541997
1853,0.538572
1854,0.538572
1855,0.522215
1856,0.522215
1857,0.510165
1858,0.510165
1859,0.503793
1860,0.503793
1861,0.491222
1862,0.491222
1863,0.489945
1864,0.489945
1865,0.479646
1866,0.479646
1867,0.458356
1868,0.458356
1869,0.449962
1870,0.449962
1871,0.448422
