framenum,queue density
786,0.839355
787,0.8396
788,0.839111
789,0.838379
790,0.838623
791,0.838379
792,0.839111
793,0.838379
794,0.838379
795,0.841309
796,0.843262
797,0.842285
798,0.842773
799,0.843018
800,0.841553
801,0.838867
802,0.83667
803,0.838623
804,0.840088
805,0.84082
806,0.841309
807,0.839355
808,0.841797
809,0.841309
810,0.839355
811,0.83667
812,0.838379
813,0.839111
814,0.840088
815,0.839355
816,0.839355
817,0.839111
818,0.837158
819,0.837646
820,0.84082
821,0.841309
822,0.841309
823,0.842041
824,0.842285
825,0.843262
826,0.843506
827,0.843506
828,0.844238
829,0.843262
830,0.842529
831,0.842529
832,0.841797
833,0.842773
834,0.843018
835,0.842285
836,0.843262
837,0.843994
838,0.845215
839,0.844727
840,0.84375
841,0.844238
842,0.845215
843,0.845947
844,0.845703
845,0.846436
846,0.847412
847,0.8479
848,0.8479
849,0.848145
850,0.847412
851,0.847656
852,0.846924
853,0.8479
854,0.848145
855,0.848877
856,0.848389
857,0.847656
858,0.846924
859,0.846924
860,0.844971
861,0.844482
862,0.844727
863,0.846191
864,0.845459
865,0.845703
866,0.846924
867,0.845459
868,0.845703
869,0.845947
870,0.842041
871,0.842529
872,0.841797
873,0.842041
874,0.842285
875,0.843994
876,0.844727
877,0.843506
878,0.843018
879,0.843262
880,0.844727
881,0.845947
882,0.84668
883,0.847168
884,0.847168
885,0.84668
886,0.8479
887,0.848389
888,0.848389
889,0.847168
890,0.846924
891,0.845703
892,0.84668
893,0.845459
894,0.847656
895,0.84668
896,0.847656
897,0.848633
898,0.847412
899,0.846924
900,0.847656
901,0.848145
902,0.848877
903,0.849854
904,0.849121
905,0.847656
906,0.848389
907,0.847412
908,0.84668
909,0.847412
910,0.84668
911,0.847412
912,0.847168
913,0.847656
914,0.8479
915,0.848633
916,0.849609
917,0.849854
918,0.848389
919,0.849365
920,0.8479
921,0.848633
922,0.848145
923,0.849365
924,0.849365
925,0.849121
926,0.849121
927,0.848877
928,0.848877
929,0.848877
930,0.846924
931,0.846924
932,0.847412
933,0.847412
934,0.847168
935,0.84668
936,0.84668
937,0.846191
938,0.846924
939,0.845947
940,0.846436
941,0.845215
942,0.845459
943,0.844727
944,0.844482
945,0.844482
946,0.845459
947,0.845703
948,0.84668
949,0.846924
950,0.846924
951,0.847656
952,0.846924
953,0.846191
954,0.845459
955,0.849121
956,0.8479
957,0.848877
958,0.848633
959,0.849121
960,0.847412
961,0.847412
962,0.846436
963,0.847412
964,0.847412
965,0.8479
966,0.847412
967,0.846436
968,0.847656
969,0.847656
970,0.847168
971,0.845459
972,0.845947
973,0.844971
974,0.845215
975,0.845947
976,0.844971
977,0.844482
978,0.845215
979,0.84375
980,0.839844
981,0.840332
982,0.84082
983,0.843994
984,0.842773
985,0.843018
986,0.844482
987,0.844971
988,0.843262
989,0.84375
990,0.843018
991,0.842529
992,0.841797
993,0.843018
994,0.841553
995,0.843262
996,0.842773
997,0.842529
998,0.841797
999,0.842041
1000,0.842285
1001,0.844727
1002,0.844482
1003,0.844971
1004,0.845215
1005,0.844238
1006,0.843262
1007,0.843262
1008,0.843994
1009,0.844482
1010,0.843994
1011,0.842529
1012,0.843262
1013,0.843994
1014,0.845215
1015,0.844238
1016,0.843994
1017,0.843994
1018,0.842773
1019,0.843262
1020,0.843994
1021,0.844727
1022,0.846436
1023,0.846191
1024,0.845215
1025,0.844238
1026,0.845947
1027,0.845947
1028,0.845703
1029,0.845215
1030,0.846924
1031,0.846191
1032,0.847168
1033,0.844238
1034,0.845215
1035,0.843506
1036,0.846191
1037,0.846191
1038,0.844971
1039,0.845215
1040,0.843994
1041,0.845215
1042,0.846436
1043,0.845215
1044,0.845215
1045,0.846191
1046,0.845947
1047,0.844727
1048,0.844727
1049,0.84375
1050,0.844482
1051,0.844482
1052,0.844238
1053,0.845215
1054,0.845703
1055,0.844238
1056,0.843018
1057,0.843506
1058,0.845703
1059,0.845459
1060,0.845703
1061,0.842773
1062,0.843262
1063,0.84375
1064,0.842773
1065,0.844971
1066,0.84375
1067,0.845215
1068,0.844482
1069,0.843994
1070,0.844238
1071,0.844238
1072,0.843506
1073,0.842529
1074,0.842285
1075,0.842773
1076,0.841553
1077,0.841064
1078,0.842285
1079,0.843262
1080,0.841797
1081,0.841309
1082,0.842773
1083,0.843994
1084,0.843994
1085,0.843018
1086,0.841309
1087,0.842773
1088,0.843506
1089,0.844971
1090,0.842773
1091,0.84375
1092,0.844238
1093,0.842773
1094,0.842041
1095,0.841797
1096,0.842529
1097,0.842529
1098,0.842041
1099,0.843994
1100,0.843994
1101,0.843262
1102,0.842529
1103,0.842285
1104,0.841553
1105,0.842041
1106,0.842285
1107,0.842285
1108,0.841309
1109,0.840088
1110,0.841797
1111,0.841309
1112,0.841797
1113,0.841553
1114,0.841309
1115,0.840576
1116,0.842773
1117,0.842285
1118,0.842285
1119,0.842285
1120,0.84375
1121,0.842529
1122,0.842041
1123,0.842773
1124,0.844482
1125,0.843262
1126,0.844727
1127,0.843262
1128,0.841797
1129,0.841553
1130,0.841553
1131,0.842773
1132,0.840332
1133,0.839355
1134,0.840576
1135,0.840576
1136,0.842285
1137,0.841064
1138,0.841309
1139,0.840576
1140,0.842529
1141,0.842773
1142,0.843506
1143,0.842529
1144,0.843262
1145,0.845215
1146,0.844727
1147,0.842773
1148,0.843018
1149,0.843018
1150,0.841797
1151,0.842773
1152,0.844238
1153,0.843994
1154,0.843018
1155,0.844482
1156,0.845215
1157,0.843018
1158,0.842285
1159,0.842529
1160,0.842041
1161,0.842041
1162,0.840576
1163,0.84082
1164,0.840576
1165,0.842773
1166,0.842529
1167,0.842529
1168,0.844727
1169,0.846191
1170,0.846436
1171,0.8479
1172,0.847656
1173,0.844727
1174,0.846436
1175,0.845947
1176,0.845215
1177,0.846436
1178,0.846436
1179,0.845703
1180,0.846924
1181,0.845703
1182,0.84668
1183,0.845947
1184,0.846436
1185,0.846436
1186,0.842285
1187,0.842773
1188,0.84375
1189,0.843018
1190,0.843262
1191,0.84375
1192,0.842529
1193,0.842773
1194,0.844727
1195,0.843506
1196,0.844482
1197,0.843262
1198,0.842529
1199,0.842529
1200,0.843262
1201,0.843506
1202,0.842773
1203,0.842773
1204,0.842529
1205,0.841309
1206,0.843262
1207,0.842529
1208,0.842041
1209,0.841797
1210,0.841553
1211,0.843994
1212,0.844482
1213,0.84375
1214,0.843018
1215,0.842773
1216,0.842041
1217,0.842285
1218,0.843506
1219,0.844971
1220,0.845215
1221,0.84375
1222,0.843262
1223,0.84375
1224,0.843994
1225,0.843506
1226,0.84375
1227,0.844238
1228,0.845459
1229,0.844238
1230,0.84375
1231,0.844482
1232,0.842773
1233,0.843262
1234,0.842285
1235,0.843994
1236,0.840332
1237,0.838623
1238,0.839355
1239,0.838867
1240,0.841309
1241,0.840332
1242,0.84082
1243,0.840088
1244,0.840332
1245,0.839355
1246,0.839355
1247,0.840576
1248,0.839844
1249,0.841309
1250,0.839844
1251,0.840332
1252,0.841309
1253,0.840088
1254,0.8396
1255,0.841064
1256,0.841064
1257,0.84082
1258,0.841064
1259,0.841064
1260,0.840088
1261,0.840332
1262,0.841309
1263,0.84082
1264,0.841309
1265,0.841553
1266,0.841309
1267,0.841553
1268,0.841553
1269,0.841553
1270,0.84375
1271,0.842285
1272,0.843506
1273,0.841309
1274,0.841553
1275,0.843262
1276,0.843018
1277,0.843994
1278,0.842529
1279,0.843994
1280,0.843262
1281,0.842773
1282,0.842773
1283,0.84375
1284,0.843506
1285,0.842773
1286,0.843018
1287,0.84375
1288,0.843018
1289,0.843506
1290,0.842041
1291,0.841309
1292,0.841797
1293,0.842773
1294,0.842041
1295,0.842773
1296,0.84375
1297,0.843506
1298,0.844238
1299,0.842773
1300,0.843994
1301,0.844482
1302,0.845703
1303,0.844971
1304,0.845459
1305,0.846436
1306,0.847168
1307,0.847412
1308,0.8479
1309,0.846924
1310,0.844727
1311,0.84375
1312,0.842773
1313,0.842041
1314,0.842529
1315,0.842529
1316,0.842529
1317,0.842041
1318,0.843994
1319,0.843994
1320,0.843506
1321,0.844971
1322,0.845459
1323,0.8479
1324,0.847412
1325,0.847168
1326,0.846924
1327,0.845947
1328,0.845459
1329,0.844971
1330,0.844971
1331,0.844238
1332,0.844727
1333,0.844482
1334,0.844971
1335,0.844238
1336,0.842285
1337,0.84375
1338,0.842773
1339,0.843018
1340,0.842285
1341,0.841797
1342,0.841309
1343,0.840576
1344,0.842529
1345,0.842041
1346,0.843262
1347,0.84375
1348,0.843994
1349,0.843262
1350,0.842529
1351,0.841797
1352,0.842773
1353,0.843506
1354,0.843262
1355,0.843506
1356,0.843018
1357,0.843262
1358,0.844238
1359,0.844482
1360,0.84375
1361,0.843994
1362,0.841797
1363,0.842285
1364,0.841553
1365,0.842773
1366,0.841797
1367,0.842773
1368,0.843262
1369,0.841553
1370,0.839844
1371,0.842529
1372,0.840332
1373,0.843018
1374,0.843018
1375,0.841553
1376,0.839111
1377,0.843506
1378,0.845459
1379,0.843506
1380,0.842285
1381,0.844971
1382,0.842529
1383,0.843018
1384,0.843994
1385,0.844727
1386,0.841309
1387,0.840088
1388,0.840576
1389,0.84082
1390,0.841064
1391,0.840088
1392,0.843018
1393,0.844727
1394,0.843994
1395,0.841797
1396,0.843994
1397,0.840332
1398,0.843506
1399,0.842285
1400,0.844971
1401,0.844971
1402,0.845215
1403,0.845703
1404,0.845215
1405,0.845947
1406,0.847656
1407,0.845703
1408,0.845459
1409,0.844482
1410,0.84668
1411,0.84668
1412,0.844238
1413,0.845215
1414,0.845215
1415,0.845947
1416,0.845947
1417,0.84668
1418,0.847168
1419,0.848389
1420,0.849121
1421,0.847656
1422,0.845459
1423,0.843994
1424,0.845459
1425,0.846191
1426,0.847168
1427,0.848145
1428,0.853271
1429,0.853271
1430,0.85498
1431,0.850586
1432,0.851318
1433,0.849121
1434,0.84668
1435,0.8479
1436,0.852295
1437,0.855957
1438,0.853271
1439,0.852539
1440,0.848633
1441,0.854004
1442,0.855469
1443,0.856689
1444,0.856689
1445,0.851074
1446,0.85376
1447,0.856201
1448,0.856934
1449,0.853516
1450,0.856445
1451,0.856934
1452,0.859375
1453,0.85498
1454,0.849365
1455,0.850586
1456,0.854248
1457,0.853027
1458,0.854492
1459,0.854736
1460,0.8479
1461,0.850342
1462,0.855225
1463,0.855469
1464,0.852051
1465,0.854736
1466,0.852051
1467,0.862061
1468,0.857422
1469,0.861328
1470,0.854492
1471,0.858887
1472,0.860107
1473,0.85376
1474,0.861816
1475,0.856201
1476,0.861328
1477,0.861816
1478,0.863281
1479,0.855225
1480,0.852783
1481,0.86084
1482,0.856934
1483,0.859863
1484,0.862549
1485,0.864502
1486,0.867432
1487,0.868408
1488,0.86792
1489,0.87207
1490,0.865967
1491,0.875244
1492,0.868164
1493,0.874512
1494,0.878662
1495,0.873291
1496,0.879883
1497,0.875977
1498,0.876709
1499,0.875
1500,0.878906
1501,0.87085
1502,0.864258
1503,0.864258
